  Día         X          Y          Z         VX         VY         VZ 
1917.710000  -9.928116  -0.310262  2.446546  -0.249639  -1.813529  -0.494074 
1918.075000  -9.928365  -0.312075  2.446052  -0.249273  -1.813518  -0.494164 
1918.440000  -9.928615  -0.313889  2.445558  -0.248907  -1.813506  -0.494255 
1918.805000  -9.928863  -0.315702  2.445064  -0.248541  -1.813495  -0.494345 
1919.170000  -9.929112  -0.317516  2.444569  -0.248175  -1.813483  -0.494435 
1919.535000  -9.929360  -0.319329  2.444075  -0.247808  -1.813472  -0.494525 
1919.900000  -9.929608  -0.321143  2.443580  -0.247442  -1.813460  -0.494615 
1920.265000  -9.929855  -0.322956  2.443086  -0.247076  -1.813448  -0.494705 
1920.630000  -9.930102  -0.324770  2.442591  -0.246710  -1.813436  -0.494795 
1920.995000  -9.930349  -0.326583  2.442096  -0.246344  -1.813424  -0.494885 
1921.360000  -9.930596  -0.328396  2.441601  -0.245978  -1.813412  -0.494975 
1921.725000  -9.930842  -0.330210  2.441106  -0.245612  -1.813400  -0.495065 
1922.090000  -9.931087  -0.332023  2.440611  -0.245246  -1.813388  -0.495155 
1922.455000  -9.931332  -0.333837  2.440116  -0.244880  -1.813375  -0.495245 
1922.820000  -9.931577  -0.335650  2.439621  -0.244514  -1.813363  -0.495335 
1923.185000  -9.931822  -0.337463  2.439125  -0.244148  -1.813351  -0.495425 
1923.550000  -9.932066  -0.339277  2.438630  -0.243782  -1.813338  -0.495515 
1923.915000  -9.932310  -0.341090  2.438134  -0.243416  -1.813326  -0.495605 
1924.280000  -9.932553  -0.342903  2.437639  -0.243050  -1.813313  -0.495695 
1924.645000  -9.932796  -0.344717  2.437143  -0.242684  -1.813301  -0.495785 
1925.010000  -9.933039  -0.346530  2.436647  -0.242319  -1.813288  -0.495874 
1925.375000  -9.933281  -0.348343  2.436152  -0.241953  -1.813275  -0.495964 
1925.740000  -9.933523  -0.350157  2.435656  -0.241587  -1.813262  -0.496054 
1926.105000  -9.933765  -0.351970  2.435160  -0.241221  -1.813249  -0.496144 
1926.470000  -9.934006  -0.353783  2.434663  -0.240855  -1.813237  -0.496233 
1926.835000  -9.934247  -0.355596  2.434167  -0.240489  -1.813223  -0.496323 
1927.200000  -9.934487  -0.357410  2.433671  -0.240123  -1.813210  -0.496413 
1927.565000  -9.934727  -0.359223  2.433174  -0.239757  -1.813197  -0.496502 
1927.930000  -9.934967  -0.361036  2.432678  -0.239391  -1.813184  -0.496592 
1928.295000  -9.935207  -0.362849  2.432181  -0.239026  -1.813171  -0.496681 
1928.660000  -9.935446  -0.364662  2.431685  -0.238660  -1.813157  -0.496771 
1929.025000  -9.935684  -0.366476  2.431188  -0.238294  -1.813144  -0.496860 
1929.390000  -9.935923  -0.368289  2.430691  -0.237928  -1.813130  -0.496950 
1929.755000  -9.936160  -0.370102  2.430194  -0.237562  -1.813117  -0.497039 
1930.120000  -9.936398  -0.371915  2.429697  -0.237197  -1.813103  -0.497129 
1930.485000  -9.936635  -0.373728  2.429200  -0.236831  -1.813090  -0.497218 
1930.850000  -9.936872  -0.375541  2.428703  -0.236465  -1.813076  -0.497308 
1931.215000  -9.937108  -0.377354  2.428205  -0.236099  -1.813062  -0.497397 
1931.580000  -9.937345  -0.379167  2.427708  -0.235734  -1.813048  -0.497487 
1931.945000  -9.937580  -0.380980  2.427210  -0.235368  -1.813034  -0.497576 
1932.310000  -9.937816  -0.382793  2.426713  -0.235002  -1.813020  -0.497665 
1932.675000  -9.938051  -0.384606  2.426215  -0.234636  -1.813006  -0.497754 
1933.040000  -9.938285  -0.386419  2.425717  -0.234271  -1.812992  -0.497844 
1933.405000  -9.938520  -0.388232  2.425220  -0.233905  -1.812978  -0.497933 
1933.770000  -9.938754  -0.390045  2.424722  -0.233539  -1.812963  -0.498022 
1934.135000  -9.938987  -0.391858  2.424224  -0.233174  -1.812949  -0.498111 
1934.500000  -9.939220  -0.393671  2.423726  -0.232808  -1.812935  -0.498201 
1934.865000  -9.939453  -0.395484  2.423227  -0.232442  -1.812920  -0.498290 
1935.230000  -9.939685  -0.397297  2.422729  -0.232077  -1.812906  -0.498379 
1935.595000  -9.939918  -0.399110  2.422231  -0.231711  -1.812891  -0.498468 
1935.960000  -9.940149  -0.400923  2.421732  -0.231346  -1.812876  -0.498557 
1936.325000  -9.940381  -0.402736  2.421234  -0.230980  -1.812862  -0.498646 
1936.690000  -9.940612  -0.404549  2.420735  -0.230614  -1.812847  -0.498735 
1937.055000  -9.940842  -0.406361  2.420236  -0.230249  -1.812832  -0.498824 
1937.420000  -9.941072  -0.408174  2.419737  -0.229883  -1.812817  -0.498913 
1937.785000  -9.941302  -0.409987  2.419239  -0.229518  -1.812802  -0.499002 
1938.150000  -9.941532  -0.411800  2.418740  -0.229152  -1.812787  -0.499091 
1938.515000  -9.941761  -0.413613  2.418240  -0.228787  -1.812772  -0.499180 
1938.880000  -9.941990  -0.415425  2.417741  -0.228421  -1.812756  -0.499269 
1939.245000  -9.942218  -0.417238  2.417242  -0.228055  -1.812741  -0.499358 
1939.610000  -9.942446  -0.419051  2.416743  -0.227690  -1.812726  -0.499447 
1939.975000  -9.942674  -0.420864  2.416243  -0.227324  -1.812710  -0.499536 
1940.340000  -9.942901  -0.422676  2.415744  -0.226959  -1.812695  -0.499625 
1940.705000  -9.943128  -0.424489  2.415244  -0.226594  -1.812679  -0.499713 
1941.070000  -9.943355  -0.426302  2.414744  -0.226228  -1.812664  -0.499802 
1941.435000  -9.943581  -0.428114  2.414245  -0.225863  -1.812648  -0.499891 
1941.800000  -9.943807  -0.429927  2.413745  -0.225497  -1.812632  -0.499980 
1942.165000  -9.944032  -0.431740  2.413245  -0.225132  -1.812617  -0.500068 
1942.530000  -9.944258  -0.433552  2.412745  -0.224766  -1.812601  -0.500157 
1942.895000  -9.944482  -0.435365  2.412244  -0.224401  -1.812585  -0.500246 
1943.260000  -9.944707  -0.437178  2.411744  -0.224035  -1.812569  -0.500334 
1943.625000  -9.944931  -0.438990  2.411244  -0.223670  -1.812553  -0.500423 
1943.990000  -9.945154  -0.440803  2.410743  -0.223305  -1.812537  -0.500511 
1944.355000  -9.945378  -0.442615  2.410243  -0.222939  -1.812520  -0.500600 
1944.720000  -9.945601  -0.444428  2.409742  -0.222574  -1.812504  -0.500689 
1945.085000  -9.945823  -0.446240  2.409242  -0.222209  -1.812488  -0.500777 
1945.450000  -9.946045  -0.448053  2.408741  -0.221843  -1.812471  -0.500866 
1945.815000  -9.946267  -0.449865  2.408240  -0.221478  -1.812455  -0.500954 
1946.180000  -9.946489  -0.451678  2.407739  -0.221113  -1.812438  -0.501043 
1946.545000  -9.946710  -0.453490  2.407238  -0.220747  -1.812422  -0.501131 
1946.910000  -9.946931  -0.455302  2.406737  -0.220382  -1.812405  -0.501219 
1947.275000  -9.947151  -0.457115  2.406236  -0.220017  -1.812389  -0.501308 
1947.640000  -9.947371  -0.458927  2.405734  -0.219651  -1.812372  -0.501396 
1948.005000  -9.947591  -0.460740  2.405233  -0.219286  -1.812355  -0.501484 
1948.370000  -9.947810  -0.462552  2.404731  -0.218921  -1.812338  -0.501573 
1948.735000  -9.948029  -0.464364  2.404230  -0.218556  -1.812321  -0.501661 
1949.100000  -9.948247  -0.466177  2.403728  -0.218191  -1.812304  -0.501749 
1949.465000  -9.948466  -0.467989  2.403226  -0.217825  -1.812287  -0.501838 
1949.830000  -9.948683  -0.469801  2.402725  -0.217460  -1.812270  -0.501926 
1950.195000  -9.948901  -0.471614  2.402223  -0.217095  -1.812252  -0.502014 
1950.560000  -9.949118  -0.473426  2.401721  -0.216730  -1.812235  -0.502102 
1950.925000  -9.949335  -0.475238  2.401219  -0.216365  -1.812218  -0.502190 
1951.290000  -9.949551  -0.477050  2.400716  -0.215999  -1.812200  -0.502278 
1951.655000  -9.949767  -0.478862  2.400214  -0.215634  -1.812183  -0.502367 
1952.020000  -9.949983  -0.480675  2.399712  -0.215269  -1.812165  -0.502455 
1952.385000  -9.950198  -0.482487  2.399209  -0.214904  -1.812148  -0.502543 
1952.750000  -9.950413  -0.484299  2.398707  -0.214539  -1.812130  -0.502631 
1953.115000  -9.950627  -0.486111  2.398204  -0.214174  -1.812112  -0.502719 
1953.480000  -9.950842  -0.487923  2.397701  -0.213809  -1.812094  -0.502807 
1953.845000  -9.951055  -0.489735  2.397199  -0.213444  -1.812076  -0.502895 
1954.210000  -9.951269  -0.491547  2.396696  -0.213078  -1.812058  -0.502983 
1954.575000  -9.951482  -0.493359  2.396193  -0.212713  -1.812040  -0.503071 
1954.940000  -9.951695  -0.495171  2.395690  -0.212348  -1.812022  -0.503158 
1955.305000  -9.951907  -0.496983  2.395186  -0.211983  -1.812004  -0.503246 
1955.670000  -9.952119  -0.498795  2.394683  -0.211618  -1.811986  -0.503334 
1956.035000  -9.952331  -0.500607  2.394180  -0.211253  -1.811968  -0.503422 
1956.400000  -9.952542  -0.502419  2.393676  -0.210888  -1.811949  -0.503510 
1956.765000  -9.952753  -0.504231  2.393173  -0.210523  -1.811931  -0.503598 
1957.130000  -9.952963  -0.506043  2.392669  -0.210158  -1.811912  -0.503685 
1957.495000  -9.953173  -0.507855  2.392166  -0.209793  -1.811894  -0.503773 
1957.860000  -9.953383  -0.509667  2.391662  -0.209428  -1.811875  -0.503861 
1958.225000  -9.953593  -0.511479  2.391158  -0.209063  -1.811856  -0.503949 
1958.590000  -9.953802  -0.513291  2.390654  -0.208698  -1.811838  -0.504036 
1958.955000  -9.954010  -0.515103  2.390150  -0.208333  -1.811819  -0.504124 
1959.320000  -9.954219  -0.516914  2.389646  -0.207969  -1.811800  -0.504211 
1959.685000  -9.954427  -0.518726  2.389142  -0.207604  -1.811781  -0.504299 
1960.050000  -9.954634  -0.520538  2.388637  -0.207239  -1.811762  -0.504387 
1960.415000  -9.954842  -0.522350  2.388133  -0.206874  -1.811743  -0.504474 
1960.780000  -9.955048  -0.524162  2.387629  -0.206509  -1.811724  -0.504562 
1961.145000  -9.955255  -0.525973  2.387124  -0.206144  -1.811705  -0.504649 
1961.510000  -9.955461  -0.527785  2.386619  -0.205779  -1.811685  -0.504737 
1961.875000  -9.955667  -0.529597  2.386115  -0.205414  -1.811666  -0.504824 
1962.240000  -9.955872  -0.531408  2.385610  -0.205050  -1.811647  -0.504912 
1962.605000  -9.956077  -0.533220  2.385105  -0.204685  -1.811627  -0.504999 
1962.970000  -9.956282  -0.535032  2.384600  -0.204320  -1.811608  -0.505086 
1963.335000  -9.956486  -0.536843  2.384095  -0.203955  -1.811588  -0.505174 
1963.700000  -9.956690  -0.538655  2.383590  -0.203590  -1.811568  -0.505261 
1964.065000  -9.956894  -0.540466  2.383084  -0.203226  -1.811549  -0.505349 
1964.430000  -9.957097  -0.542278  2.382579  -0.202861  -1.811529  -0.505436 
1964.795000  -9.957300  -0.544089  2.382074  -0.202496  -1.811509  -0.505523 
1965.160000  -9.957502  -0.545901  2.381568  -0.202131  -1.811489  -0.505610 
1965.525000  -9.957705  -0.547712  2.381062  -0.201767  -1.811469  -0.505698 
1965.890000  -9.957906  -0.549524  2.380557  -0.201402  -1.811449  -0.505785 
1966.255000  -9.958108  -0.551335  2.380051  -0.201037  -1.811429  -0.505872 
1966.620000  -9.958309  -0.553147  2.379545  -0.200672  -1.811409  -0.505959 
1966.985000  -9.958509  -0.554958  2.379039  -0.200308  -1.811388  -0.506046 
1967.350000  -9.958710  -0.556770  2.378533  -0.199943  -1.811368  -0.506133 
1967.715000  -9.958910  -0.558581  2.378027  -0.199578  -1.811348  -0.506221 
1968.080000  -9.959109  -0.560392  2.377521  -0.199214  -1.811327  -0.506308 
1968.445000  -9.959309  -0.562204  2.377014  -0.198849  -1.811307  -0.506395 
1968.810000  -9.959507  -0.564015  2.376508  -0.198485  -1.811286  -0.506482 
1969.175000  -9.959706  -0.565826  2.376002  -0.198120  -1.811265  -0.506569 
1969.540000  -9.959904  -0.567638  2.375495  -0.197755  -1.811245  -0.506656 
1969.905000  -9.960102  -0.569449  2.374988  -0.197391  -1.811224  -0.506743 
1970.270000  -9.960299  -0.571260  2.374482  -0.197026  -1.811203  -0.506830 
1970.635000  -9.960496  -0.573071  2.373975  -0.196662  -1.811182  -0.506916 
1971.000000  -9.960693  -0.574882  2.373468  -0.196297  -1.811161  -0.507003 
1971.365000  -9.960889  -0.576694  2.372961  -0.195932  -1.811140  -0.507090 
1971.730000  -9.961085  -0.578505  2.372454  -0.195568  -1.811119  -0.507177 
1972.095000  -9.961281  -0.580316  2.371947  -0.195203  -1.811098  -0.507264 
1972.460000  -9.961476  -0.582127  2.371439  -0.194839  -1.811077  -0.507351 
1972.825000  -9.961671  -0.583938  2.370932  -0.194474  -1.811055  -0.507437 
1973.190000  -9.961865  -0.585749  2.370425  -0.194110  -1.811034  -0.507524 
1973.555000  -9.962059  -0.587560  2.369917  -0.193745  -1.811012  -0.507611 
1973.920000  -9.962253  -0.589371  2.369409  -0.193381  -1.810991  -0.507698 
1974.285000  -9.962446  -0.591182  2.368902  -0.193016  -1.810969  -0.507784 
1974.650000  -9.962639  -0.592993  2.368394  -0.192652  -1.810948  -0.507871 
1975.015000  -9.962832  -0.594804  2.367886  -0.192288  -1.810926  -0.507958 
1975.380000  -9.963024  -0.596615  2.367378  -0.191923  -1.810904  -0.508044 
1975.745000  -9.963216  -0.598426  2.366870  -0.191559  -1.810883  -0.508131 
1976.110000  -9.963408  -0.600237  2.366362  -0.191194  -1.810861  -0.508217 
1976.475000  -9.963599  -0.602048  2.365854  -0.190830  -1.810839  -0.508304 
1976.840000  -9.963790  -0.603858  2.365345  -0.190466  -1.810817  -0.508390 
1977.205000  -9.963980  -0.605669  2.364837  -0.190101  -1.810795  -0.508477 
1977.570000  -9.964170  -0.607480  2.364329  -0.189737  -1.810772  -0.508563 
1977.935000  -9.964360  -0.609291  2.363820  -0.189373  -1.810750  -0.508650 
1978.300000  -9.964550  -0.611102  2.363311  -0.189008  -1.810728  -0.508736 
1978.665000  -9.964739  -0.612912  2.362803  -0.188644  -1.810706  -0.508823 
1979.030000  -9.964927  -0.614723  2.362294  -0.188280  -1.810683  -0.508909 
1979.395000  -9.965115  -0.616534  2.361785  -0.187915  -1.810661  -0.508995 
1979.760000  -9.965303  -0.618344  2.361276  -0.187551  -1.810638  -0.509082 
1980.125000  -9.965491  -0.620155  2.360767  -0.187187  -1.810616  -0.509168 
1980.490000  -9.965678  -0.621966  2.360258  -0.186823  -1.810593  -0.509254 
1980.855000  -9.965865  -0.623776  2.359748  -0.186458  -1.810570  -0.509341 
1981.220000  -9.966051  -0.625587  2.359239  -0.186094  -1.810547  -0.509427 
1981.585000  -9.966237  -0.627397  2.358730  -0.185730  -1.810525  -0.509513 
1981.950000  -9.966423  -0.629208  2.358220  -0.185366  -1.810502  -0.509599 
1982.315000  -9.966609  -0.631018  2.357710  -0.185001  -1.810479  -0.509685 
1982.680000  -9.966794  -0.632829  2.357201  -0.184637  -1.810456  -0.509772 
1983.045000  -9.966978  -0.634639  2.356691  -0.184273  -1.810432  -0.509858 
1983.410000  -9.967162  -0.636450  2.356181  -0.183909  -1.810409  -0.509944 
1983.775000  -9.967346  -0.638260  2.355671  -0.183545  -1.810386  -0.510030 
1984.140000  -9.967530  -0.640070  2.355161  -0.183181  -1.810363  -0.510116 
1984.505000  -9.967713  -0.641881  2.354651  -0.182816  -1.810339  -0.510202 
1984.870000  -9.967896  -0.643691  2.354141  -0.182452  -1.810316  -0.510288 
1985.235000  -9.968078  -0.645501  2.353631  -0.182088  -1.810292  -0.510374 
1985.600000  -9.968260  -0.647312  2.353120  -0.181724  -1.810269  -0.510460 
1985.965000  -9.968442  -0.649122  2.352610  -0.181360  -1.810245  -0.510546 
1986.330000  -9.968624  -0.650932  2.352099  -0.180996  -1.810221  -0.510632 
1986.695000  -9.968805  -0.652742  2.351589  -0.180632  -1.810198  -0.510718 
1987.060000  -9.968985  -0.654553  2.351078  -0.180268  -1.810174  -0.510804 
1987.425000  -9.969165  -0.656363  2.350567  -0.179904  -1.810150  -0.510890 
1987.790000  -9.969345  -0.658173  2.350056  -0.179540  -1.810126  -0.510975 
1988.155000  -9.969525  -0.659983  2.349545  -0.179176  -1.810102  -0.511061 
1988.520000  -9.969704  -0.661793  2.349034  -0.178812  -1.810078  -0.511147 
1988.885000  -9.969883  -0.663603  2.348523  -0.178448  -1.810054  -0.511233 
1989.250000  -9.970061  -0.665413  2.348012  -0.178084  -1.810029  -0.511318 
1989.615000  -9.970239  -0.667223  2.347500  -0.177720  -1.810005  -0.511404 
1989.980000  -9.970417  -0.669033  2.346989  -0.177356  -1.809981  -0.511490 
1990.345000  -9.970594  -0.670843  2.346478  -0.176992  -1.809956  -0.511576 
1990.710000  -9.970771  -0.672653  2.345966  -0.176628  -1.809932  -0.511661 
1991.075000  -9.970948  -0.674463  2.345454  -0.176264  -1.809907  -0.511747 
1991.440000  -9.971124  -0.676273  2.344943  -0.175900  -1.809883  -0.511832 
1991.805000  -9.971300  -0.678083  2.344431  -0.175536  -1.809858  -0.511918 
1992.170000  -9.971476  -0.679893  2.343919  -0.175173  -1.809833  -0.512004 
1992.535000  -9.971651  -0.681703  2.343407  -0.174809  -1.809808  -0.512089 
1992.900000  -9.971826  -0.683513  2.342895  -0.174445  -1.809784  -0.512175 
1993.265000  -9.972000  -0.685322  2.342383  -0.174081  -1.809759  -0.512260 
1993.630000  -9.972174  -0.687132  2.341870  -0.173717  -1.809734  -0.512345 
1993.995000  -9.972348  -0.688942  2.341358  -0.173353  -1.809709  -0.512431 
1994.360000  -9.972521  -0.690752  2.340845  -0.172990  -1.809683  -0.512516 
1994.725000  -9.972694  -0.692561  2.340333  -0.172626  -1.809658  -0.512602 
1995.090000  -9.972867  -0.694371  2.339820  -0.172262  -1.809633  -0.512687 
1995.455000  -9.973039  -0.696181  2.339308  -0.171898  -1.809608  -0.512772 
1995.820000  -9.973211  -0.697990  2.338795  -0.171534  -1.809582  -0.512858 
1996.185000  -9.973383  -0.699800  2.338282  -0.171171  -1.809557  -0.512943 
1996.550000  -9.973554  -0.701609  2.337769  -0.170807  -1.809531  -0.513028 
1996.915000  -9.973725  -0.703419  2.337256  -0.170443  -1.809506  -0.513114 
1997.280000  -9.973895  -0.705228  2.336743  -0.170079  -1.809480  -0.513199 
1997.645000  -9.974065  -0.707038  2.336230  -0.169716  -1.809454  -0.513284 
1998.010000  -9.974235  -0.708847  2.335716  -0.169352  -1.809429  -0.513369 
1998.375000  -9.974404  -0.710657  2.335203  -0.168988  -1.809403  -0.513454 
1998.740000  -9.974573  -0.712466  2.334690  -0.168625  -1.809377  -0.513540 
1999.105000  -9.974742  -0.714275  2.334176  -0.168261  -1.809351  -0.513625 
1999.470000  -9.974910  -0.716085  2.333662  -0.167897  -1.809325  -0.513710 
1999.835000  -9.975078  -0.717894  2.333149  -0.167534  -1.809299  -0.513795 
2000.200000  -9.975246  -0.719703  2.332635  -0.167170  -1.809273  -0.513880 
2000.565000  -9.975413  -0.721513  2.332121  -0.166807  -1.809246  -0.513965 
2000.930000  -9.975580  -0.723322  2.331607  -0.166443  -1.809220  -0.514050 
2001.295000  -9.975746  -0.725131  2.331093  -0.166080  -1.809194  -0.514135 
2001.660000  -9.975912  -0.726940  2.330579  -0.165716  -1.809167  -0.514220 
2002.025000  -9.976078  -0.728750  2.330065  -0.165352  -1.809141  -0.514305 
2002.390000  -9.976243  -0.730559  2.329550  -0.164989  -1.809114  -0.514390 
2002.755000  -9.976408  -0.732368  2.329036  -0.164625  -1.809088  -0.514475 
2003.120000  -9.976573  -0.734177  2.328522  -0.164262  -1.809061  -0.514559 
2003.485000  -9.976737  -0.735986  2.328007  -0.163898  -1.809034  -0.514644 
2003.850000  -9.976901  -0.737795  2.327492  -0.163535  -1.809007  -0.514729 
2004.215000  -9.977064  -0.739604  2.326978  -0.163171  -1.808980  -0.514814 
2004.580000  -9.977228  -0.741413  2.326463  -0.162808  -1.808953  -0.514899 
2004.945000  -9.977390  -0.743222  2.325948  -0.162444  -1.808926  -0.514983 
2005.310000  -9.977553  -0.745031  2.325433  -0.162081  -1.808899  -0.515068 
2005.675000  -9.977715  -0.746840  2.324918  -0.161718  -1.808872  -0.515153 
2006.040000  -9.977877  -0.748649  2.324403  -0.161354  -1.808845  -0.515238 
2006.405000  -9.978038  -0.750457  2.323887  -0.160991  -1.808818  -0.515322 
2006.770000  -9.978199  -0.752266  2.323372  -0.160627  -1.808790  -0.515407 
2007.135000  -9.978360  -0.754075  2.322857  -0.160264  -1.808763  -0.515491 
2007.500000  -9.978520  -0.755884  2.322341  -0.159901  -1.808736  -0.515576 
2007.865000  -9.978680  -0.757693  2.321826  -0.159537  -1.808708  -0.515661 
2008.230000  -9.978839  -0.759501  2.321310  -0.159174  -1.808680  -0.515745 
2008.595000  -9.978999  -0.761310  2.320794  -0.158811  -1.808653  -0.515830 
2008.960000  -9.979157  -0.763119  2.320278  -0.158447  -1.808625  -0.515914 
2009.325000  -9.979316  -0.764927  2.319763  -0.158084  -1.808597  -0.515999 
2009.690000  -9.979474  -0.766736  2.319247  -0.157721  -1.808569  -0.516083 
2010.055000  -9.979632  -0.768544  2.318730  -0.157357  -1.808542  -0.516167 
2010.420000  -9.979789  -0.770353  2.318214  -0.156994  -1.808514  -0.516252 
2010.785000  -9.979946  -0.772161  2.317698  -0.156631  -1.808486  -0.516336 
2011.150000  -9.980103  -0.773970  2.317182  -0.156268  -1.808457  -0.516421 
2011.515000  -9.980259  -0.775778  2.316665  -0.155904  -1.808429  -0.516505 
2011.880000  -9.980415  -0.777587  2.316149  -0.155541  -1.808401  -0.516589 
2012.245000  -9.980570  -0.779395  2.315632  -0.155178  -1.808373  -0.516674 
2012.610000  -9.980725  -0.781204  2.315116  -0.154815  -1.808344  -0.516758 
2012.975000  -9.980880  -0.783012  2.314599  -0.154452  -1.808316  -0.516842 
2013.340000  -9.981035  -0.784820  2.314082  -0.154088  -1.808287  -0.516926 
2013.705000  -9.981189  -0.786629  2.313565  -0.153725  -1.808259  -0.517010 
2014.070000  -9.981343  -0.788437  2.313048  -0.153362  -1.808230  -0.517095 
2014.435000  -9.981496  -0.790245  2.312531  -0.152999  -1.808202  -0.517179 
2014.800000  -9.981649  -0.792053  2.312014  -0.152636  -1.808173  -0.517263 
2015.165000  -9.981802  -0.793861  2.311496  -0.152273  -1.808144  -0.517347 
2015.530000  -9.981954  -0.795670  2.310979  -0.151910  -1.808115  -0.517431 
2015.895000  -9.982106  -0.797478  2.310462  -0.151547  -1.808086  -0.517515 
2016.260000  -9.982257  -0.799286  2.309944  -0.151184  -1.808057  -0.517599 
2016.625000  -9.982408  -0.801094  2.309427  -0.150821  -1.808028  -0.517683 
2016.990000  -9.982559  -0.802902  2.308909  -0.150458  -1.807999  -0.517767 
2017.355000  -9.982710  -0.804710  2.308391  -0.150094  -1.807970  -0.517851 
2017.720000  -9.982860  -0.806518  2.307873  -0.149731  -1.807941  -0.517935 
2018.085000  -9.983010  -0.808326  2.307355  -0.149368  -1.807911  -0.518019 
2018.450000  -9.983159  -0.810134  2.306837  -0.149005  -1.807882  -0.518103 
2018.815000  -9.983308  -0.811942  2.306319  -0.148643  -1.807852  -0.518187 
2019.180000  -9.983457  -0.813749  2.305801  -0.148280  -1.807823  -0.518271 
2019.545000  -9.983605  -0.815557  2.305283  -0.147917  -1.807793  -0.518354 
2019.910000  -9.983753  -0.817365  2.304764  -0.147554  -1.807764  -0.518438 
2020.275000  -9.983900  -0.819173  2.304246  -0.147191  -1.807734  -0.518522 
2020.640000  -9.984048  -0.820981  2.303727  -0.146828  -1.807704  -0.518606 
2021.005000  -9.984194  -0.822788  2.303209  -0.146465  -1.807674  -0.518690 
2021.370000  -9.984341  -0.824596  2.302690  -0.146102  -1.807644  -0.518773 
2021.735000  -9.984487  -0.826404  2.302171  -0.145739  -1.807614  -0.518857 
2022.100000  -9.984633  -0.828211  2.301652  -0.145376  -1.807584  -0.518941 
2022.465000  -9.984778  -0.830019  2.301134  -0.145013  -1.807554  -0.519024 
2022.830000  -9.984923  -0.831826  2.300615  -0.144651  -1.807524  -0.519108 
2023.195000  -9.985068  -0.833634  2.300095  -0.144288  -1.807494  -0.519191 
2023.560000  -9.985212  -0.835441  2.299576  -0.143925  -1.807464  -0.519275 
2023.925000  -9.985356  -0.837249  2.299057  -0.143562  -1.807433  -0.519359 
2024.290000  -9.985499  -0.839056  2.298538  -0.143199  -1.807403  -0.519442 
2024.655000  -9.985643  -0.840864  2.298018  -0.142837  -1.807372  -0.519526 
2025.020000  -9.985785  -0.842671  2.297499  -0.142474  -1.807342  -0.519609 
2025.385000  -9.985928  -0.844478  2.296979  -0.142111  -1.807311  -0.519693 
2025.750000  -9.986070  -0.846286  2.296459  -0.141748  -1.807281  -0.519776 
2026.115000  -9.986212  -0.848093  2.295940  -0.141386  -1.807250  -0.519859 
2026.480000  -9.986353  -0.849900  2.295420  -0.141023  -1.807219  -0.519943 
2026.845000  -9.986494  -0.851707  2.294900  -0.140660  -1.807188  -0.520026 
2027.210000  -9.986635  -0.853515  2.294380  -0.140298  -1.807157  -0.520110 
2027.575000  -9.986775  -0.855322  2.293860  -0.139935  -1.807126  -0.520193 
2027.940000  -9.986915  -0.857129  2.293339  -0.139572  -1.807095  -0.520276 
2028.305000  -9.987055  -0.858936  2.292819  -0.139210  -1.807064  -0.520359 
2028.670000  -9.987194  -0.860743  2.292299  -0.138847  -1.807033  -0.520443 
2029.035000  -9.987333  -0.862550  2.291778  -0.138484  -1.807002  -0.520526 
2029.400000  -9.987471  -0.864357  2.291258  -0.138122  -1.806970  -0.520609 
2029.765000  -9.987609  -0.866164  2.290737  -0.137759  -1.806939  -0.520692 
2030.130000  -9.987747  -0.867971  2.290217  -0.137397  -1.806907  -0.520775 
2030.495000  -9.987885  -0.869778  2.289696  -0.137034  -1.806876  -0.520859 
2030.860000  -9.988022  -0.871585  2.289175  -0.136672  -1.806844  -0.520942 
2031.225000  -9.988158  -0.873392  2.288654  -0.136309  -1.806813  -0.521025 
2031.590000  -9.988295  -0.875198  2.288133  -0.135946  -1.806781  -0.521108 
2031.955000  -9.988430  -0.877005  2.287612  -0.135584  -1.806749  -0.521191 
2032.320000  -9.988566  -0.878812  2.287091  -0.135221  -1.806717  -0.521274 
2032.685000  -9.988701  -0.880619  2.286569  -0.134859  -1.806686  -0.521357 
2033.050000  -9.988836  -0.882425  2.286048  -0.134496  -1.806654  -0.521440 
2033.415000  -9.988971  -0.884232  2.285527  -0.134134  -1.806622  -0.521523 
2033.780000  -9.989105  -0.886039  2.285005  -0.133772  -1.806589  -0.521606 
2034.145000  -9.989239  -0.887845  2.284483  -0.133409  -1.806557  -0.521689 
2034.510000  -9.989372  -0.889652  2.283962  -0.133047  -1.806525  -0.521772 
2034.875000  -9.989505  -0.891458  2.283440  -0.132684  -1.806493  -0.521854 
2035.240000  -9.989638  -0.893265  2.282918  -0.132322  -1.806460  -0.521937 
2035.605000  -9.989770  -0.895071  2.282396  -0.131960  -1.806428  -0.522020 
2035.970000  -9.989902  -0.896878  2.281874  -0.131597  -1.806396  -0.522103 
2036.335000  -9.990034  -0.898684  2.281352  -0.131235  -1.806363  -0.522186 
2036.700000  -9.990165  -0.900490  2.280830  -0.130872  -1.806330  -0.522268 
2037.065000  -9.990296  -0.902297  2.280308  -0.130510  -1.806298  -0.522351 
2037.430000  -9.990426  -0.904103  2.279785  -0.130148  -1.806265  -0.522434 
2037.795000  -9.990556  -0.905909  2.279263  -0.129786  -1.806232  -0.522517 
2038.160000  -9.990686  -0.907716  2.278740  -0.129423  -1.806199  -0.522599 
2038.525000  -9.990816  -0.909522  2.278218  -0.129061  -1.806167  -0.522682 
