  Día         X          Y          Z         VX         VY         VZ 
6825.500000  12.511409  13.888942  5.906575  -1.117664  0.770841  0.353423 
6829.150000  12.500233  13.896650  5.910110  -1.118319  0.770113  0.353113 
6832.800000  12.489050  13.904351  5.913641  -1.118974  0.769385  0.352803 
6836.450000  12.477860  13.912045  5.917169  -1.119629  0.768656  0.352493 
6840.100000  12.466664  13.919732  5.920694  -1.120283  0.767927  0.352183 
6843.750000  12.455461  13.927411  5.924216  -1.120936  0.767198  0.351873 
6847.400000  12.444251  13.935083  5.927734  -1.121589  0.766468  0.351562 
6851.050000  12.433035  13.942748  5.931250  -1.122241  0.765737  0.351252 
6854.700000  12.421813  13.950405  5.934763  -1.122893  0.765006  0.350941 
6858.350000  12.410584  13.958055  5.938272  -1.123545  0.764275  0.350630 
6862.000000  12.399349  13.965698  5.941778  -1.124196  0.763543  0.350318 
6865.650000  12.388107  13.973333  5.945281  -1.124846  0.762810  0.350006 
6869.300000  12.376858  13.980961  5.948781  -1.125496  0.762077  0.349695 
6872.950000  12.365603  13.988582  5.952278  -1.126145  0.761344  0.349383 
6876.600000  12.354342  13.996196  5.955772  -1.126794  0.760610  0.349070 
6880.250000  12.343074  14.003802  5.959263  -1.127442  0.759876  0.348758 
6883.900000  12.331799  14.011401  5.962751  -1.128089  0.759141  0.348445 
6887.550000  12.320519  14.018992  5.966235  -1.128736  0.758406  0.348132 
6891.200000  12.309231  14.026576  5.969716  -1.129383  0.757670  0.347819 
6894.850000  12.297937  14.034153  5.973194  -1.130029  0.756934  0.347506 
6898.500000  12.286637  14.041722  5.976670  -1.130675  0.756197  0.347192 
6902.150000  12.275330  14.049284  5.980141  -1.131320  0.755460  0.346879 
6905.800000  12.264017  14.056839  5.983610  -1.131964  0.754722  0.346565 
6909.450000  12.252698  14.064386  5.987076  -1.132608  0.753984  0.346250 
6913.100000  12.241371  14.071926  5.990538  -1.133251  0.753246  0.345936 
6916.750000  12.230039  14.079458  5.993998  -1.133894  0.752507  0.345622 
6920.400000  12.218700  14.086983  5.997454  -1.134536  0.751767  0.345307 
6924.050000  12.207355  14.094501  6.000907  -1.135178  0.751027  0.344992 
6927.700000  12.196003  14.102011  6.004357  -1.135819  0.750287  0.344676 
6931.350000  12.184645  14.109514  6.007804  -1.136460  0.749546  0.344361 
6935.000000  12.173280  14.117010  6.011247  -1.137100  0.748805  0.344045 
6938.650000  12.161909  14.124498  6.014688  -1.137740  0.748063  0.343730 
6942.300000  12.150532  14.131978  6.018125  -1.138379  0.747321  0.343413 
6945.950000  12.139148  14.139451  6.021559  -1.139018  0.746578  0.343097 
6949.600000  12.127758  14.146917  6.024990  -1.139656  0.745835  0.342781 
6953.250000  12.116361  14.154376  6.028418  -1.140293  0.745092  0.342464 
6956.900000  12.104958  14.161826  6.031843  -1.140930  0.744348  0.342147 
6960.550000  12.093549  14.169270  6.035264  -1.141566  0.743603  0.341830 
6964.200000  12.082133  14.176706  6.038682  -1.142202  0.742858  0.341513 
6967.850000  12.070711  14.184135  6.042098  -1.142838  0.742113  0.341195 
6971.500000  12.059283  14.191556  6.045509  -1.143472  0.741367  0.340877 
6975.150000  12.047848  14.198969  6.048918  -1.144107  0.740620  0.340559 
6978.800000  12.036407  14.206376  6.052324  -1.144740  0.739873  0.340241 
6982.450000  12.024960  14.213774  6.055726  -1.145373  0.739126  0.339923 
6986.100000  12.013506  14.221166  6.059126  -1.146006  0.738378  0.339604 
6989.750000  12.002046  14.228549  6.062522  -1.146638  0.737630  0.339286 
6993.400000  11.990579  14.235926  6.065914  -1.147270  0.736882  0.338967 
6997.050000  11.979107  14.243294  6.069304  -1.147901  0.736132  0.338647 
7000.700000  11.967628  14.250656  6.072691  -1.148531  0.735383  0.338328 
7004.350000  11.956142  14.258010  6.076074  -1.149161  0.734633  0.338008 
7008.000000  11.944651  14.265356  6.079454  -1.149790  0.733882  0.337689 
7011.650000  11.933153  14.272695  6.082831  -1.150419  0.733131  0.337369 
7015.300000  11.921649  14.280026  6.086204  -1.151047  0.732380  0.337048 
7018.950000  11.910138  14.287350  6.089575  -1.151675  0.731628  0.336728 
7022.600000  11.898622  14.294666  6.092942  -1.152302  0.730876  0.336407 
7026.250000  11.887099  14.301975  6.096306  -1.152929  0.730123  0.336086 
7029.900000  11.875569  14.309276  6.099667  -1.153555  0.729370  0.335765 
7033.550000  11.864034  14.316570  6.103025  -1.154180  0.728616  0.335444 
7037.200000  11.852492  14.323856  6.106379  -1.154805  0.727862  0.335122 
7040.850000  11.840944  14.331135  6.109730  -1.155430  0.727107  0.334801 
7044.500000  11.829390  14.338406  6.113078  -1.156053  0.726352  0.334479 
7048.150000  11.817829  14.345669  6.116423  -1.156677  0.725597  0.334157 
7051.800000  11.806262  14.352925  6.119765  -1.157300  0.724841  0.333834 
7055.450000  11.794689  14.360174  6.123103  -1.157922  0.724084  0.333512 
7059.100000  11.783110  14.367414  6.126438  -1.158543  0.723327  0.333189 
7062.750000  11.771525  14.374648  6.129770  -1.159165  0.722570  0.332866 
7066.400000  11.759933  14.381873  6.133099  -1.159785  0.721812  0.332543 
7070.050000  11.748335  14.389091  6.136424  -1.160405  0.721054  0.332220 
7073.700000  11.736731  14.396302  6.139746  -1.161025  0.720295  0.331896 
7077.350000  11.725121  14.403505  6.143065  -1.161643  0.719536  0.331572 
7081.000000  11.713504  14.410700  6.146381  -1.162262  0.718777  0.331248 
7084.650000  11.701882  14.417888  6.149694  -1.162880  0.718017  0.330924 
7088.300000  11.690253  14.425068  6.153003  -1.163497  0.717256  0.330600 
7091.950000  11.678618  14.432241  6.156309  -1.164113  0.716495  0.330275 
7095.600000  11.666977  14.439406  6.159612  -1.164730  0.715734  0.329951 
7099.250000  11.655330  14.446563  6.162911  -1.165345  0.714972  0.329626 
7102.900000  11.643676  14.453713  6.166207  -1.165960  0.714210  0.329300 
7106.550000  11.632016  14.460855  6.169500  -1.166575  0.713447  0.328975 
7110.200000  11.620351  14.467989  6.172790  -1.167189  0.712684  0.328649 
7113.850000  11.608679  14.475116  6.176077  -1.167802  0.711920  0.328324 
7117.500000  11.597001  14.482235  6.179360  -1.168415  0.711156  0.327998 
7121.150000  11.585317  14.489347  6.182640  -1.169027  0.710391  0.327671 
7124.800000  11.573626  14.496451  6.185917  -1.169639  0.709626  0.327345 
7128.450000  11.561930  14.503547  6.189190  -1.170250  0.708861  0.327018 
7132.100000  11.550228  14.510636  6.192460  -1.170860  0.708095  0.326691 
7135.750000  11.538519  14.517717  6.195727  -1.171470  0.707329  0.326364 
7139.400000  11.526804  14.524790  6.198991  -1.172080  0.706562  0.326037 
7143.050000  11.515083  14.531856  6.202251  -1.172689  0.705795  0.325710 
7146.700000  11.503357  14.538914  6.205508  -1.173297  0.705027  0.325382 
7150.350000  11.491624  14.545964  6.208762  -1.173905  0.704259  0.325054 
7154.000000  11.479885  14.553006  6.212013  -1.174512  0.703490  0.324726 
7157.650000  11.468139  14.560041  6.215260  -1.175118  0.702721  0.324398 
7161.300000  11.456388  14.567069  6.218504  -1.175724  0.701952  0.324069 
7164.950000  11.444631  14.574088  6.221745  -1.176330  0.701182  0.323741 
7168.600000  11.432868  14.581100  6.224982  -1.176935  0.700412  0.323412 
7172.250000  11.421098  14.588104  6.228216  -1.177539  0.699641  0.323083 
7175.900000  11.409323  14.595100  6.231447  -1.178143  0.698870  0.322754 
7179.550000  11.397542  14.602089  6.234674  -1.178746  0.698098  0.322424 
7183.200000  11.385754  14.609070  6.237899  -1.179349  0.697326  0.322094 
7186.850000  11.373961  14.616043  6.241120  -1.179951  0.696553  0.321765 
7190.500000  11.362161  14.623009  6.244337  -1.180553  0.695780  0.321435 
7194.150000  11.350356  14.629967  6.247552  -1.181154  0.695007  0.321104 
7197.800000  11.338544  14.636917  6.250763  -1.181754  0.694233  0.320774 
7201.450000  11.326726  14.643859  6.253970  -1.182354  0.693459  0.320443 
7205.100000  11.314903  14.650794  6.257175  -1.182953  0.692684  0.320112 
7208.750000  11.303073  14.657721  6.260376  -1.183552  0.691909  0.319781 
7212.400000  11.291238  14.664640  6.263574  -1.184150  0.691133  0.319450 
7216.050000  11.279396  14.671551  6.266768  -1.184747  0.690357  0.319118 
7219.700000  11.267549  14.678455  6.269959  -1.185344  0.689580  0.318787 
7223.350000  11.255695  14.685350  6.273147  -1.185941  0.688803  0.318455 
7227.000000  11.243836  14.692238  6.276332  -1.186537  0.688026  0.318123 
7230.650000  11.231971  14.699119  6.279513  -1.187132  0.687248  0.317790 
7234.300000  11.220099  14.705991  6.282691  -1.187727  0.686470  0.317458 
7237.950000  11.208222  14.712856  6.285866  -1.188321  0.685691  0.317125 
7241.600000  11.196339  14.719713  6.289037  -1.188915  0.684912  0.316792 
7245.250000  11.184450  14.726562  6.292205  -1.189508  0.684132  0.316459 
7248.900000  11.172555  14.733403  6.295369  -1.190100  0.683352  0.316126 
7252.550000  11.160654  14.740237  6.298531  -1.190692  0.682572  0.315792 
7256.200000  11.148747  14.747062  6.301689  -1.191283  0.681791  0.315459 
7259.850000  11.136834  14.753880  6.304843  -1.191874  0.681009  0.315125 
7263.500000  11.124915  14.760690  6.307994  -1.192464  0.680228  0.314791 
7267.150000  11.112991  14.767493  6.311142  -1.193054  0.679445  0.314456 
7270.800000  11.101060  14.774287  6.314287  -1.193642  0.678663  0.314122 
7274.450000  11.089124  14.781074  6.317428  -1.194231  0.677880  0.313787 
7278.100000  11.077181  14.787853  6.320566  -1.194819  0.677096  0.313452 
7281.750000  11.065233  14.794623  6.323700  -1.195406  0.676312  0.313117 
7285.400000  11.053279  14.801387  6.326832  -1.195993  0.675528  0.312782 
7289.050000  11.041319  14.808142  6.329959  -1.196579  0.674743  0.312447 
7292.700000  11.029353  14.814889  6.333084  -1.197164  0.673957  0.312111 
7296.350000  11.017382  14.821629  6.336205  -1.197749  0.673172  0.311775 
7300.000000  11.005404  14.828361  6.339323  -1.198334  0.672386  0.311439 
7303.650000  10.993421  14.835084  6.342437  -1.198917  0.671599  0.311103 
7307.300000  10.981432  14.841800  6.345548  -1.199501  0.670812  0.310766 
7310.950000  10.969437  14.848509  6.348656  -1.200083  0.670024  0.310429 
7314.600000  10.957436  14.855209  6.351760  -1.200665  0.669237  0.310093 
7318.250000  10.945429  14.861901  6.354861  -1.201247  0.668448  0.309756 
7321.900000  10.933417  14.868586  6.357959  -1.201828  0.667660  0.309418 
7325.550000  10.921398  14.875262  6.361053  -1.202408  0.666870  0.309081 
7329.200000  10.909374  14.881931  6.364144  -1.202988  0.666081  0.308743 
7332.850000  10.897344  14.888592  6.367231  -1.203567  0.665291  0.308405 
7336.500000  10.885309  14.895245  6.370315  -1.204145  0.664500  0.308067 
7340.150000  10.873267  14.901890  6.373396  -1.204723  0.663709  0.307729 
7343.800000  10.861220  14.908527  6.376473  -1.205301  0.662918  0.307391 
7347.450000  10.849167  14.915156  6.379547  -1.205878  0.662126  0.307052 
7351.100000  10.837108  14.921777  6.382617  -1.206454  0.661334  0.306713 
7354.750000  10.825044  14.928391  6.385685  -1.207030  0.660541  0.306374 
7358.400000  10.812973  14.934996  6.388748  -1.207605  0.659748  0.306035 
7362.050000  10.800897  14.941593  6.391809  -1.208179  0.658955  0.305695 
7365.700000  10.788816  14.948183  6.394866  -1.208753  0.658161  0.305356 
7369.350000  10.776728  14.954765  6.397919  -1.209326  0.657367  0.305016 
7373.000000  10.764635  14.961338  6.400969  -1.209899  0.656572  0.304676 
7376.650000  10.752536  14.967904  6.404016  -1.210471  0.655777  0.304336 
7380.300000  10.740431  14.974462  6.407059  -1.211043  0.654981  0.303995 
7383.950000  10.728321  14.981012  6.410099  -1.211614  0.654185  0.303655 
7387.600000  10.716205  14.987553  6.413136  -1.212184  0.653389  0.303314 
7391.250000  10.704083  14.994087  6.416169  -1.212754  0.652592  0.302973 
7394.900000  10.691955  15.000613  6.419199  -1.213323  0.651794  0.302632 
7398.550000  10.679822  15.007131  6.422225  -1.213892  0.650997  0.302290 
7402.200000  10.667683  15.013641  6.425248  -1.214460  0.650198  0.301949 
7405.850000  10.655538  15.020143  6.428268  -1.215027  0.649400  0.301607 
7409.500000  10.643388  15.026637  6.431284  -1.215594  0.648601  0.301265 
7413.150000  10.631232  15.033123  6.434296  -1.216160  0.647801  0.300923 
7416.800000  10.619071  15.039601  6.437306  -1.216726  0.647002  0.300581 
7420.450000  10.606903  15.046071  6.440311  -1.217291  0.646201  0.300238 
7424.100000  10.594730  15.052533  6.443314  -1.217855  0.645401  0.299895 
7427.750000  10.582552  15.058987  6.446313  -1.218419  0.644599  0.299552 
7431.400000  10.570368  15.065433  6.449308  -1.218983  0.643798  0.299209 
7435.050000  10.558178  15.071871  6.452300  -1.219545  0.642996  0.298866 
7438.700000  10.545982  15.078301  6.455289  -1.220107  0.642193  0.298522 
7442.350000  10.533781  15.084723  6.458274  -1.220669  0.641391  0.298179 
7446.000000  10.521575  15.091137  6.461256  -1.221230  0.640587  0.297835 
7449.650000  10.509362  15.097543  6.464234  -1.221790  0.639784  0.297491 
7453.300000  10.497144  15.103941  6.467209  -1.222350  0.638980  0.297146 
7456.950000  10.484921  15.110330  6.470181  -1.222909  0.638175  0.296802 
7460.600000  10.472692  15.116712  6.473149  -1.223467  0.637370  0.296457 
7464.250000  10.460457  15.123086  6.476113  -1.224025  0.636565  0.296112 
7467.900000  10.448217  15.129452  6.479074  -1.224583  0.635759  0.295767 
7471.550000  10.435971  15.135809  6.482032  -1.225139  0.634953  0.295422 
7475.200000  10.423720  15.142159  6.484986  -1.225696  0.634146  0.295077 
7478.850000  10.411463  15.148500  6.487937  -1.226251  0.633339  0.294731 
7482.500000  10.399200  15.154834  6.490884  -1.226806  0.632532  0.294385 
7486.150000  10.386932  15.161159  6.493828  -1.227360  0.631724  0.294039 
7489.800000  10.374659  15.167476  6.496769  -1.227914  0.630916  0.293693 
7493.450000  10.362379  15.173785  6.499706  -1.228467  0.630107  0.293347 
7497.100000  10.350095  15.180086  6.502639  -1.229020  0.629298  0.293000 
7500.750000  10.337805  15.186379  6.505569  -1.229572  0.628488  0.292653 
7504.400000  10.325509  15.192664  6.508496  -1.230123  0.627679  0.292306 
7508.050000  10.313208  15.198941  6.511419  -1.230674  0.626868  0.291959 
7511.700000  10.300901  15.205210  6.514338  -1.231224  0.626057  0.291612 
7515.350000  10.288589  15.211470  6.517254  -1.231774  0.625246  0.291264 
7519.000000  10.276271  15.217723  6.520167  -1.232323  0.624435  0.290917 
7522.650000  10.263948  15.223967  6.523076  -1.232871  0.623623  0.290569 
7526.300000  10.251619  15.230203  6.525982  -1.233419  0.622810  0.290221 
7529.950000  10.239285  15.236431  6.528884  -1.233966  0.621997  0.289872 
7533.600000  10.226945  15.242651  6.531783  -1.234512  0.621184  0.289524 
7537.250000  10.214600  15.248863  6.534678  -1.235058  0.620370  0.289175 
7540.900000  10.202249  15.255067  6.537570  -1.235603  0.619556  0.288826 
7544.550000  10.189893  15.261262  6.540458  -1.236148  0.618742  0.288477 
7548.200000  10.177532  15.267450  6.543343  -1.236692  0.617927  0.288128 
7551.850000  10.165165  15.273629  6.546224  -1.237236  0.617112  0.287779 
7555.500000  10.152793  15.279800  6.549102  -1.237779  0.616296  0.287429 
7559.150000  10.140415  15.285963  6.551976  -1.238321  0.615480  0.287079 
7562.800000  10.128032  15.292118  6.554847  -1.238863  0.614663  0.286729 
7566.450000  10.115643  15.298265  6.557714  -1.239404  0.613846  0.286379 
7570.100000  10.103249  15.304403  6.560578  -1.239944  0.613029  0.286029 
7573.750000  10.090850  15.310533  6.563438  -1.240484  0.612211  0.285678 
7577.400000  10.078445  15.316656  6.566295  -1.241023  0.611393  0.285327 
7581.050000  10.066034  15.322769  6.569148  -1.241562  0.610574  0.284976 
7584.700000  10.053619  15.328875  6.571998  -1.242100  0.609755  0.284625 
7588.350000  10.041198  15.334973  6.574844  -1.242637  0.608936  0.284274 
7592.000000  10.028771  15.341062  6.577687  -1.243174  0.608116  0.283922 
7595.650000  10.016340  15.347143  6.580526  -1.243710  0.607296  0.283571 
7599.300000  10.003903  15.353216  6.583362  -1.244246  0.606475  0.283219 
7602.950000  9.991460  15.359281  6.586194  -1.244781  0.605654  0.282867 
7606.600000  9.979012  15.365338  6.589023  -1.245315  0.604833  0.282515 
7610.250000  9.966559  15.371386  6.591848  -1.245849  0.604011  0.282162 
7613.900000  9.954101  15.377426  6.594670  -1.246382  0.603189  0.281810 
7617.550000  9.941637  15.383458  6.597488  -1.246915  0.602366  0.281457 
7621.200000  9.929168  15.389482  6.600302  -1.247447  0.601543  0.281104 
7624.850000  9.916693  15.395497  6.603113  -1.247978  0.600720  0.280751 
7628.500000  9.904214  15.401504  6.605921  -1.248509  0.599896  0.280397 
7632.150000  9.891728  15.407503  6.608725  -1.249039  0.599072  0.280044 
7635.800000  9.879238  15.413494  6.611525  -1.249568  0.598247  0.279690 
7639.450000  9.866742  15.419476  6.614322  -1.250097  0.597422  0.279336 
7643.100000  9.854241  15.425450  6.617116  -1.250625  0.596596  0.278982 
7646.750000  9.841735  15.431416  6.619905  -1.251153  0.595770  0.278628 
7650.400000  9.829224  15.437374  6.622692  -1.251680  0.594944  0.278273 
7654.050000  9.816707  15.443324  6.625474  -1.252206  0.594117  0.277919 
7657.700000  9.804185  15.449265  6.628254  -1.252732  0.593290  0.277564 
7661.350000  9.791657  15.455198  6.631029  -1.253257  0.592463  0.277209 
7665.000000  9.779125  15.461122  6.633801  -1.253781  0.591635  0.276854 
7668.650000  9.766587  15.467039  6.636570  -1.254305  0.590807  0.276498 
7672.300000  9.754044  15.472947  6.639335  -1.254829  0.589978  0.276143 
7675.950000  9.741496  15.478847  6.642096  -1.255351  0.589149  0.275787 
7679.600000  9.728942  15.484738  6.644854  -1.255873  0.588319  0.275431 
7683.250000  9.716383  15.490621  6.647608  -1.256395  0.587490  0.275075 
7686.900000  9.703820  15.496496  6.650359  -1.256915  0.586659  0.274718 
7690.550000  9.691250  15.502363  6.653106  -1.257436  0.585829  0.274362 
7694.200000  9.678676  15.508221  6.655850  -1.257955  0.584997  0.274005 
7697.850000  9.666096  15.514071  6.658590  -1.258474  0.584166  0.273648 
7701.500000  9.653512  15.519913  6.661326  -1.258992  0.583334  0.273291 
7705.150000  9.640922  15.525746  6.664059  -1.259510  0.582502  0.272934 
7708.800000  9.628327  15.531571  6.666789  -1.260027  0.581669  0.272577 
7712.450000  9.615726  15.537388  6.669514  -1.260544  0.580836  0.272219 
7716.100000  9.603121  15.543196  6.672237  -1.261059  0.580003  0.271861 
7719.750000  9.590510  15.548996  6.674955  -1.261575  0.579169  0.271503 
7723.400000  9.577895  15.554788  6.677670  -1.262089  0.578334  0.271145 
7727.050000  9.565274  15.560571  6.680382  -1.262603  0.577500  0.270787 
7730.700000  9.552648  15.566346  6.683090  -1.263116  0.576665  0.270428 
7734.350000  9.540017  15.572113  6.685794  -1.263629  0.575829  0.270070 
7738.000000  9.527380  15.577871  6.688495  -1.264141  0.574993  0.269711 
7741.650000  9.514739  15.583621  6.691192  -1.264653  0.574157  0.269352 
7745.300000  9.502092  15.589363  6.693885  -1.265163  0.573321  0.268993 
7748.950000  9.489441  15.595096  6.696575  -1.265674  0.572484  0.268633 
7752.600000  9.476784  15.600821  6.699262  -1.266183  0.571646  0.268274 
7756.250000  9.464122  15.606537  6.701944  -1.266692  0.570808  0.267914 
7759.900000  9.451455  15.612245  6.704623  -1.267200  0.569970  0.267554 
7763.550000  9.438783  15.617945  6.707299  -1.267708  0.569132  0.267194 
7767.200000  9.426106  15.623636  6.709971  -1.268215  0.568293  0.266834 
7770.850000  9.413424  15.629319  6.712639  -1.268721  0.567453  0.266473 
7774.500000  9.400737  15.634994  6.715304  -1.269227  0.566614  0.266112 
7778.150000  9.388044  15.640660  6.717965  -1.269732  0.565773  0.265752 
7781.800000  9.375347  15.646317  6.720623  -1.270237  0.564933  0.265391 
7785.450000  9.362645  15.651967  6.723276  -1.270741  0.564092  0.265029 
7789.100000  9.349937  15.657608  6.725927  -1.271244  0.563251  0.264668 
7792.750000  9.337225  15.663240  6.728573  -1.271747  0.562409  0.264306 
7796.400000  9.324507  15.668864  6.731217  -1.272249  0.561567  0.263945 
7800.050000  9.311785  15.674480  6.733856  -1.272750  0.560724  0.263583 
7803.700000  9.299057  15.680087  6.736492  -1.273251  0.559882  0.263221 
7807.350000  9.286325  15.685686  6.739124  -1.273751  0.559038  0.262858 
7811.000000  9.273587  15.691276  6.741753  -1.274250  0.558195  0.262496 
7814.650000  9.260845  15.696858  6.744378  -1.274749  0.557351  0.262133 
7818.300000  9.248097  15.702432  6.746999  -1.275247  0.556506  0.261770 
7821.950000  9.235345  15.707997  6.749617  -1.275745  0.555661  0.261407 
7825.600000  9.222588  15.713554  6.752231  -1.276242  0.554816  0.261044 
7829.250000  9.209825  15.719102  6.754841  -1.276738  0.553971  0.260681 
7832.900000  9.197058  15.724641  6.757448  -1.277234  0.553125  0.260317 
7836.550000  9.184285  15.730173  6.760051  -1.277729  0.552278  0.259954 
7840.200000  9.171508  15.735695  6.762651  -1.278223  0.551432  0.259590 
7843.850000  9.158726  15.741210  6.765247  -1.278717  0.550585  0.259226 
7847.500000  9.145939  15.746716  6.767839  -1.279210  0.549737  0.258862 
7851.150000  9.133147  15.752213  6.770427  -1.279702  0.548889  0.258497 
7854.800000  9.120350  15.757702  6.773012  -1.280194  0.548041  0.258133 
7858.450000  9.107548  15.763182  6.775594  -1.280685  0.547192  0.257768 
7862.100000  9.094741  15.768654  6.778171  -1.281176  0.546343  0.257403 
7865.750000  9.081929  15.774118  6.780745  -1.281666  0.545494  0.257038 
7869.400000  9.069112  15.779573  6.783316  -1.282155  0.544644  0.256672 
7873.050000  9.056291  15.785019  6.785882  -1.282644  0.543794  0.256307 
7876.700000  9.043464  15.790457  6.788446  -1.283132  0.542943  0.255941 
7880.350000  9.030633  15.795886  6.791005  -1.283619  0.542093  0.255576 
7884.000000  9.017797  15.801307  6.793561  -1.284106  0.541241  0.255210 
7887.650000  9.004956  15.806720  6.796113  -1.284592  0.540390  0.254843 
7891.300000  8.992110  15.812124  6.798661  -1.285077  0.539537  0.254477 
7894.950000  8.979259  15.817519  6.801206  -1.285562  0.538685  0.254111 
7898.600000  8.966404  15.822906  6.803747  -1.286046  0.537832  0.253744 
7902.250000  8.953543  15.828284  6.806285  -1.286529  0.536979  0.253377 
7905.900000  8.940678  15.833654  6.808818  -1.287012  0.536125  0.253010 
7909.550000  8.927808  15.839015  6.811348  -1.287495  0.535272  0.252643 
7913.200000  8.914933  15.844368  6.813875  -1.287976  0.534417  0.252275 
7916.850000  8.902053  15.849712  6.816398  -1.288457  0.533563  0.251908 
7920.500000  8.889168  15.855048  6.818917  -1.288937  0.532707  0.251540 
7924.150000  8.876279  15.860375  6.821432  -1.289417  0.531852  0.251172 
7927.800000  8.863385  15.865693  6.823944  -1.289896  0.530996  0.250804 
7931.450000  8.850486  15.871003  6.826452  -1.290374  0.530140  0.250436 
7935.100000  8.837582  15.876305  6.828956  -1.290852  0.529283  0.250067 
7938.750000  8.824674  15.881597  6.831457  -1.291329  0.528426  0.249699 
7942.400000  8.811760  15.886882  6.833954  -1.291805  0.527569  0.249330 
7946.050000  8.798842  15.892157  6.836447  -1.292281  0.526711  0.248961 
7949.700000  8.785919  15.897425  6.838937  -1.292756  0.525853  0.248592 
7953.350000  8.772992  15.902683  6.841423  -1.293230  0.524995  0.248223 
7957.000000  8.760060  15.907933  6.843905  -1.293704  0.524136  0.247853 
7960.650000  8.747123  15.913174  6.846383  -1.294177  0.523277  0.247484 
7964.300000  8.734181  15.918407  6.848858  -1.294650  0.522417  0.247114 
7967.950000  8.721234  15.923631  6.851329  -1.295122  0.521558  0.246744 
7971.600000  8.708283  15.928847  6.853797  -1.295593  0.520697  0.246374 
7975.250000  8.695327  15.934054  6.856261  -1.296063  0.519837  0.246003 
7978.900000  8.682367  15.939252  6.858721  -1.296533  0.518976  0.245633 
7982.550000  8.669401  15.944442  6.861177  -1.297002  0.518114  0.245262 
7986.200000  8.656431  15.949623  6.863630  -1.297471  0.517252  0.244891 
7989.850000  8.643456  15.954796  6.866079  -1.297939  0.516390  0.244520 
7993.500000  8.630477  15.959960  6.868524  -1.298406  0.515528  0.244149 
7997.150000  8.617493  15.965115  6.870965  -1.298873  0.514665  0.243778 
8000.800000  8.604504  15.970262  6.873403  -1.299339  0.513802  0.243406 
8004.450000  8.591511  15.975400  6.875837  -1.299804  0.512938  0.243035 
8008.100000  8.578513  15.980529  6.878267  -1.300269  0.512074  0.242663 
8011.750000  8.565510  15.985650  6.880694  -1.300733  0.511210  0.242291 
8015.400000  8.552503  15.990762  6.883117  -1.301196  0.510345  0.241918 
8019.050000  8.539491  15.995865  6.885536  -1.301659  0.509480  0.241546 
8022.700000  8.526474  16.000960  6.887952  -1.302121  0.508614  0.241174 
8026.350000  8.513453  16.006046  6.890363  -1.302582  0.507749  0.240801 
8030.000000  8.500427  16.011124  6.892771  -1.303043  0.506882  0.240428 
8033.650000  8.487397  16.016192  6.895176  -1.303503  0.506016  0.240055 
8037.300000  8.474362  16.021253  6.897576  -1.303962  0.505149  0.239682 
8040.950000  8.461322  16.026304  6.899973  -1.304421  0.504282  0.239308 
8044.600000  8.448278  16.031347  6.902366  -1.304879  0.503414  0.238935 
8048.250000  8.435229  16.036381  6.904755  -1.305336  0.502546  0.238561 
8051.900000  8.422176  16.041407  6.907141  -1.305793  0.501678  0.238187 
8055.550000  8.409118  16.046423  6.909523  -1.306249  0.500809  0.237813 
8059.200000  8.396055  16.051431  6.911901  -1.306705  0.499940  0.237439 
8062.850000  8.382988  16.056431  6.914275  -1.307159  0.499071  0.237065 
8066.500000  8.369917  16.061422  6.916646  -1.307614  0.498201  0.236690 
8070.150000  8.356841  16.066404  6.919013  -1.308067  0.497331  0.236315 
8073.800000  8.343760  16.071377  6.921376  -1.308520  0.496460  0.235940 
8077.450000  8.330675  16.076341  6.923735  -1.308972  0.495589  0.235565 
8081.100000  8.317585  16.081297  6.926091  -1.309423  0.494718  0.235190 
8084.750000  8.304491  16.086244  6.928443  -1.309874  0.493846  0.234815 
8088.400000  8.291392  16.091183  6.930791  -1.310324  0.492974  0.234439 
8092.050000  8.278289  16.096113  6.933136  -1.310774  0.492102  0.234063 
8095.700000  8.265181  16.101034  6.935476  -1.311223  0.491230  0.233688 
8099.350000  8.252069  16.105946  6.937813  -1.311671  0.490356  0.233311 
8103.000000  8.238952  16.110850  6.940146  -1.312118  0.489483  0.232935 
8106.650000  8.225831  16.115744  6.942476  -1.312565  0.488609  0.232559 
8110.300000  8.212705  16.120631  6.944801  -1.313011  0.487735  0.232182 
8113.950000  8.199575  16.125508  6.947123  -1.313457  0.486861  0.231806 
8117.600000  8.186441  16.130376  6.949441  -1.313902  0.485986  0.231429 
8121.250000  8.173302  16.135236  6.951755  -1.314346  0.485111  0.231052 
8124.900000  8.160158  16.140087  6.954066  -1.314789  0.484235  0.230674 
8128.550000  8.147010  16.144930  6.956373  -1.315232  0.483359  0.230297 
8132.200000  8.133858  16.149763  6.958676  -1.315674  0.482483  0.229920 
8135.850000  8.120701  16.154588  6.960975  -1.316116  0.481607  0.229542 
8139.500000  8.107540  16.159404  6.963270  -1.316556  0.480730  0.229164 
8143.150000  8.094375  16.164212  6.965562  -1.316997  0.479852  0.228786 
8146.800000  8.081205  16.169010  6.967850  -1.317436  0.478975  0.228408 
8150.450000  8.068030  16.173800  6.970134  -1.317875  0.478097  0.228029 
8154.100000  8.054851  16.178581  6.972414  -1.318313  0.477219  0.227651 
8157.750000  8.041668  16.183353  6.974691  -1.318751  0.476340  0.227272 
8161.400000  8.028481  16.188116  6.976963  -1.319187  0.475461  0.226893 
