  Día         X          Y          Z         VX         VY         VZ 
915.420000  -0.967235  -4.803792  -2.035512  2.676022  -0.321870  -0.203115 
915.785000  -0.964559  -4.804114  -2.035715  2.676277  -0.320600  -0.202577 
916.150000  -0.961883  -4.804435  -2.035917  2.676532  -0.319331  -0.202039 
916.515000  -0.959206  -4.804754  -2.036119  2.676787  -0.318061  -0.201501 
916.880000  -0.956529  -4.805072  -2.036321  2.677040  -0.316791  -0.200963 
917.245000  -0.953852  -4.805389  -2.036522  2.677293  -0.315521  -0.200424 
917.610000  -0.951175  -4.805704  -2.036722  2.677545  -0.314251  -0.199886 
917.975000  -0.948497  -4.806019  -2.036922  2.677797  -0.312980  -0.199348 
918.340000  -0.945820  -4.806332  -2.037122  2.678047  -0.311710  -0.198809 
918.705000  -0.943142  -4.806643  -2.037320  2.678297  -0.310439  -0.198271 
919.070000  -0.940463  -4.806954  -2.037519  2.678547  -0.309168  -0.197732 
919.435000  -0.937785  -4.807263  -2.037716  2.678795  -0.307897  -0.197193 
919.800000  -0.935106  -4.807571  -2.037914  2.679043  -0.306626  -0.196654 
920.165000  -0.932427  -4.807877  -2.038110  2.679291  -0.305354  -0.196115 
920.530000  -0.929748  -4.808183  -2.038306  2.679537  -0.304082  -0.195576 
920.895000  -0.927068  -4.808487  -2.038502  2.679783  -0.302811  -0.195037 
921.260000  -0.924388  -4.808790  -2.038697  2.680029  -0.301539  -0.194498 
921.625000  -0.921708  -4.809091  -2.038891  2.680273  -0.300267  -0.193959 
921.990000  -0.919028  -4.809391  -2.039085  2.680517  -0.298994  -0.193419 
922.355000  -0.916347  -4.809690  -2.039279  2.680760  -0.297722  -0.192880 
922.720000  -0.913667  -4.809988  -2.039472  2.681002  -0.296449  -0.192340 
923.085000  -0.910986  -4.810285  -2.039664  2.681244  -0.295177  -0.191800 
923.450000  -0.908304  -4.810580  -2.039856  2.681485  -0.293904  -0.191261 
923.815000  -0.905623  -4.810874  -2.040047  2.681726  -0.292631  -0.190721 
924.180000  -0.902941  -4.811166  -2.040238  2.681965  -0.291357  -0.190181 
924.545000  -0.900259  -4.811458  -2.040428  2.682204  -0.290084  -0.189641 
924.910000  -0.897577  -4.811748  -2.040618  2.682443  -0.288810  -0.189101 
925.275000  -0.894895  -4.812037  -2.040807  2.682680  -0.287537  -0.188561 
925.640000  -0.892212  -4.812324  -2.040995  2.682917  -0.286263  -0.188020 
926.005000  -0.889529  -4.812610  -2.041183  2.683153  -0.284989  -0.187480 
926.370000  -0.886846  -4.812895  -2.041371  2.683389  -0.283715  -0.186940 
926.735000  -0.884162  -4.813179  -2.041558  2.683624  -0.282440  -0.186399 
927.100000  -0.881479  -4.813462  -2.041744  2.683858  -0.281166  -0.185859 
927.465000  -0.878795  -4.813743  -2.041930  2.684091  -0.279891  -0.185318 
927.830000  -0.876111  -4.814023  -2.042115  2.684324  -0.278616  -0.184777 
928.195000  -0.873427  -4.814301  -2.042300  2.684556  -0.277341  -0.184236 
928.560000  -0.870742  -4.814579  -2.042484  2.684787  -0.276066  -0.183695 
928.925000  -0.868057  -4.814855  -2.042668  2.685018  -0.274791  -0.183154 
929.290000  -0.865372  -4.815129  -2.042851  2.685248  -0.273515  -0.182613 
929.655000  -0.862687  -4.815403  -2.043034  2.685477  -0.272239  -0.182072 
930.020000  -0.860002  -4.815675  -2.043216  2.685706  -0.270964  -0.181531 
930.385000  -0.857316  -4.815946  -2.043397  2.685934  -0.269688  -0.180989 
930.750000  -0.854630  -4.816216  -2.043578  2.686161  -0.268412  -0.180448 
931.115000  -0.851944  -4.816484  -2.043759  2.686387  -0.267135  -0.179906 
931.480000  -0.849257  -4.816751  -2.043939  2.686613  -0.265859  -0.179365 
931.845000  -0.846571  -4.817017  -2.044118  2.686838  -0.264582  -0.178823 
932.210000  -0.843884  -4.817282  -2.044297  2.687063  -0.263305  -0.178281 
932.575000  -0.841197  -4.817545  -2.044475  2.687286  -0.262029  -0.177739 
932.940000  -0.838510  -4.817807  -2.044653  2.687509  -0.260751  -0.177197 
933.305000  -0.835822  -4.818068  -2.044830  2.687732  -0.259474  -0.176655 
933.670000  -0.833134  -4.818327  -2.045007  2.687953  -0.258197  -0.176113 
934.035000  -0.830446  -4.818586  -2.045183  2.688174  -0.256919  -0.175571 
934.400000  -0.827758  -4.818842  -2.045359  2.688394  -0.255642  -0.175029 
934.765000  -0.825070  -4.819098  -2.045534  2.688614  -0.254364  -0.174486 
935.130000  -0.822381  -4.819352  -2.045708  2.688833  -0.253086  -0.173944 
935.495000  -0.819692  -4.819606  -2.045882  2.689051  -0.251808  -0.173401 
935.860000  -0.817003  -4.819857  -2.046055  2.689268  -0.250529  -0.172859 
936.225000  -0.814314  -4.820108  -2.046228  2.689485  -0.249251  -0.172316 
936.590000  -0.811625  -4.820357  -2.046401  2.689701  -0.247972  -0.171773 
936.955000  -0.808935  -4.820605  -2.046572  2.689916  -0.246694  -0.171230 
937.320000  -0.806245  -4.820852  -2.046744  2.690131  -0.245415  -0.170687 
937.685000  -0.803555  -4.821097  -2.046914  2.690345  -0.244136  -0.170144 
938.050000  -0.800864  -4.821341  -2.047084  2.690558  -0.242856  -0.169601 
938.415000  -0.798174  -4.821584  -2.047254  2.690770  -0.241577  -0.169058 
938.780000  -0.795483  -4.821826  -2.047423  2.690982  -0.240297  -0.168515 
939.145000  -0.792792  -4.822066  -2.047592  2.691193  -0.239018  -0.167971 
939.510000  -0.790101  -4.822305  -2.047760  2.691404  -0.237738  -0.167428 
939.875000  -0.787410  -4.822543  -2.047927  2.691613  -0.236458  -0.166884 
940.240000  -0.784718  -4.822779  -2.048094  2.691822  -0.235178  -0.166341 
940.605000  -0.782026  -4.823014  -2.048260  2.692031  -0.233898  -0.165797 
940.970000  -0.779334  -4.823248  -2.048426  2.692238  -0.232617  -0.165253 
941.335000  -0.776642  -4.823481  -2.048591  2.692445  -0.231337  -0.164709 
941.700000  -0.773949  -4.823712  -2.048756  2.692651  -0.230056  -0.164165 
942.065000  -0.771257  -4.823942  -2.048920  2.692857  -0.228775  -0.163621 
942.430000  -0.768564  -4.824171  -2.049084  2.693062  -0.227494  -0.163077 
942.795000  -0.765871  -4.824399  -2.049247  2.693266  -0.226213  -0.162533 
943.160000  -0.763178  -4.824625  -2.049409  2.693469  -0.224932  -0.161989 
943.525000  -0.760484  -4.824850  -2.049571  2.693672  -0.223650  -0.161444 
943.890000  -0.757790  -4.825073  -2.049733  2.693874  -0.222369  -0.160900 
944.255000  -0.755097  -4.825296  -2.049894  2.694075  -0.221087  -0.160356 
944.620000  -0.752402  -4.825517  -2.050054  2.694276  -0.219805  -0.159811 
944.985000  -0.749708  -4.825737  -2.050214  2.694476  -0.218523  -0.159266 
945.350000  -0.747014  -4.825955  -2.050373  2.694675  -0.217241  -0.158722 
945.715000  -0.744319  -4.826172  -2.050532  2.694873  -0.215958  -0.158177 
946.080000  -0.741624  -4.826388  -2.050690  2.695071  -0.214676  -0.157632 
946.445000  -0.738929  -4.826603  -2.050848  2.695268  -0.213393  -0.157087 
946.810000  -0.736234  -4.826817  -2.051005  2.695465  -0.212110  -0.156542 
947.175000  -0.733538  -4.827029  -2.051161  2.695660  -0.210828  -0.155997 
947.540000  -0.730843  -4.827239  -2.051317  2.695855  -0.209545  -0.155451 
947.905000  -0.728147  -4.827449  -2.051473  2.696050  -0.208261  -0.154906 
948.270000  -0.725451  -4.827657  -2.051628  2.696243  -0.206978  -0.154361 
948.635000  -0.722755  -4.827864  -2.051782  2.696436  -0.205695  -0.153815 
949.000000  -0.720058  -4.828070  -2.051936  2.696628  -0.204411  -0.153270 
949.365000  -0.717361  -4.828274  -2.052089  2.696820  -0.203127  -0.152724 
949.730000  -0.714665  -4.828477  -2.052242  2.697011  -0.201843  -0.152179 
950.095000  -0.711968  -4.828679  -2.052394  2.697201  -0.200559  -0.151633 
950.460000  -0.709270  -4.828880  -2.052546  2.697390  -0.199275  -0.151087 
950.825000  -0.706573  -4.829079  -2.052697  2.697579  -0.197991  -0.150541 
951.190000  -0.703875  -4.829277  -2.052847  2.697766  -0.196706  -0.149995 
951.555000  -0.701178  -4.829474  -2.052997  2.697954  -0.195422  -0.149449 
951.920000  -0.698480  -4.829669  -2.053147  2.698140  -0.194137  -0.148903 
952.285000  -0.695782  -4.829863  -2.053296  2.698326  -0.192852  -0.148357 
952.650000  -0.693083  -4.830056  -2.053444  2.698511  -0.191567  -0.147810 
953.015000  -0.690385  -4.830248  -2.053592  2.698696  -0.190282  -0.147264 
953.380000  -0.687686  -4.830438  -2.053739  2.698879  -0.188996  -0.146718 
953.745000  -0.684987  -4.830627  -2.053886  2.699062  -0.187711  -0.146171 
954.110000  -0.682288  -4.830815  -2.054032  2.699245  -0.186425  -0.145624 
954.475000  -0.679589  -4.831001  -2.054178  2.699426  -0.185140  -0.145078 
954.840000  -0.676889  -4.831186  -2.054323  2.699607  -0.183854  -0.144531 
955.205000  -0.674190  -4.831370  -2.054467  2.699787  -0.182568  -0.143984 
955.570000  -0.671490  -4.831553  -2.054611  2.699967  -0.181282  -0.143437 
955.935000  -0.668790  -4.831734  -2.054755  2.700146  -0.179995  -0.142890 
956.300000  -0.666090  -4.831914  -2.054897  2.700324  -0.178709  -0.142343 
956.665000  -0.663390  -4.832093  -2.055040  2.700501  -0.177422  -0.141796 
957.030000  -0.660689  -4.832270  -2.055182  2.700678  -0.176136  -0.141249 
957.395000  -0.657988  -4.832446  -2.055323  2.700854  -0.174849  -0.140702 
957.760000  -0.655288  -4.832621  -2.055464  2.701029  -0.173562  -0.140154 
958.125000  -0.652587  -4.832795  -2.055604  2.701203  -0.172275  -0.139607 
958.490000  -0.649885  -4.832967  -2.055743  2.701377  -0.170988  -0.139059 
958.855000  -0.647184  -4.833138  -2.055882  2.701550  -0.169700  -0.138512 
959.220000  -0.644482  -4.833308  -2.056021  2.701723  -0.168413  -0.137964 
959.585000  -0.641781  -4.833476  -2.056159  2.701894  -0.167125  -0.137416 
959.950000  -0.639079  -4.833643  -2.056296  2.702065  -0.165838  -0.136868 
960.315000  -0.636377  -4.833809  -2.056433  2.702236  -0.164550  -0.136321 
960.680000  -0.633675  -4.833974  -2.056569  2.702405  -0.163262  -0.135773 
961.045000  -0.630972  -4.834137  -2.056705  2.702574  -0.161973  -0.135225 
961.410000  -0.628270  -4.834299  -2.056840  2.702742  -0.160685  -0.134676 
961.775000  -0.625567  -4.834460  -2.056975  2.702910  -0.159397  -0.134128 
962.140000  -0.622864  -4.834619  -2.057109  2.703076  -0.158108  -0.133580 
962.505000  -0.620161  -4.834777  -2.057243  2.703242  -0.156820  -0.133032 
962.870000  -0.617458  -4.834934  -2.057376  2.703408  -0.155531  -0.132483 
963.235000  -0.614754  -4.835089  -2.057508  2.703572  -0.154242  -0.131935 
963.600000  -0.612051  -4.835244  -2.057640  2.703736  -0.152953  -0.131386 
963.965000  -0.609347  -4.835397  -2.057772  2.703899  -0.151664  -0.130838 
964.330000  -0.606643  -4.835548  -2.057903  2.704062  -0.150374  -0.130289 
964.695000  -0.603939  -4.835699  -2.058033  2.704224  -0.149085  -0.129740 
965.060000  -0.601235  -4.835848  -2.058163  2.704385  -0.147795  -0.129191 
965.425000  -0.598530  -4.835996  -2.058292  2.704545  -0.146505  -0.128642 
965.790000  -0.595826  -4.836142  -2.058420  2.704705  -0.145216  -0.128093 
966.155000  -0.593121  -4.836287  -2.058548  2.704864  -0.143926  -0.127544 
966.520000  -0.590416  -4.836431  -2.058676  2.705022  -0.142636  -0.126995 
966.885000  -0.587711  -4.836574  -2.058803  2.705179  -0.141345  -0.126446 
967.250000  -0.585006  -4.836715  -2.058929  2.705336  -0.140055  -0.125897 
967.615000  -0.582301  -4.836855  -2.059055  2.705492  -0.138765  -0.125348 
967.980000  -0.579595  -4.836994  -2.059181  2.705648  -0.137474  -0.124798 
968.345000  -0.576889  -4.837131  -2.059305  2.705802  -0.136183  -0.124249 
968.710000  -0.574184  -4.837268  -2.059430  2.705956  -0.134892  -0.123699 
969.075000  -0.571478  -4.837403  -2.059553  2.706109  -0.133601  -0.123149 
969.440000  -0.568772  -4.837536  -2.059677  2.706262  -0.132310  -0.122600 
969.805000  -0.566065  -4.837668  -2.059799  2.706414  -0.131019  -0.122050 
970.170000  -0.563359  -4.837799  -2.059921  2.706565  -0.129728  -0.121500 
970.535000  -0.560652  -4.837929  -2.060043  2.706715  -0.128436  -0.120950 
970.900000  -0.557946  -4.838058  -2.060164  2.706865  -0.127145  -0.120400 
971.265000  -0.555239  -4.838185  -2.060284  2.707014  -0.125853  -0.119850 
971.630000  -0.552532  -4.838311  -2.060404  2.707162  -0.124561  -0.119300 
971.995000  -0.549825  -4.838435  -2.060523  2.707310  -0.123269  -0.118750 
972.360000  -0.547117  -4.838558  -2.060642  2.707456  -0.121977  -0.118200 
972.725000  -0.544410  -4.838680  -2.060760  2.707603  -0.120685  -0.117649 
973.090000  -0.541702  -4.838801  -2.060878  2.707748  -0.119392  -0.117099 
973.455000  -0.538995  -4.838920  -2.060995  2.707893  -0.118100  -0.116548 
973.820000  -0.536287  -4.839039  -2.061111  2.708037  -0.116807  -0.115998 
974.185000  -0.533579  -4.839155  -2.061227  2.708180  -0.115515  -0.115447 
974.550000  -0.530870  -4.839271  -2.061343  2.708322  -0.114222  -0.114897 
974.915000  -0.528162  -4.839385  -2.061458  2.708464  -0.112929  -0.114346 
975.280000  -0.525454  -4.839498  -2.061572  2.708605  -0.111636  -0.113795 
975.645000  -0.522745  -4.839610  -2.061686  2.708746  -0.110343  -0.113244 
976.010000  -0.520036  -4.839720  -2.061799  2.708886  -0.109049  -0.112693 
976.375000  -0.517327  -4.839829  -2.061912  2.709025  -0.107756  -0.112142 
976.740000  -0.514618  -4.839937  -2.062024  2.709163  -0.106462  -0.111591 
977.105000  -0.511909  -4.840043  -2.062136  2.709300  -0.105169  -0.111040 
977.470000  -0.509200  -4.840148  -2.062247  2.709437  -0.103875  -0.110489 
977.835000  -0.506490  -4.840252  -2.062357  2.709573  -0.102581  -0.109937 
978.200000  -0.503781  -4.840355  -2.062467  2.709709  -0.101287  -0.109386 
978.565000  -0.501071  -4.840456  -2.062576  2.709843  -0.099993  -0.108835 
978.930000  -0.498361  -4.840556  -2.062685  2.709977  -0.098699  -0.108283 
979.295000  -0.495651  -4.840655  -2.062794  2.710111  -0.097404  -0.107732 
979.660000  -0.492941  -4.840752  -2.062901  2.710243  -0.096110  -0.107180 
980.025000  -0.490231  -4.840848  -2.063009  2.710375  -0.094815  -0.106628 
980.390000  -0.487521  -4.840943  -2.063115  2.710506  -0.093521  -0.106077 
980.755000  -0.484810  -4.841037  -2.063221  2.710637  -0.092226  -0.105525 
981.120000  -0.482099  -4.841129  -2.063327  2.710766  -0.090931  -0.104973 
981.485000  -0.479389  -4.841220  -2.063432  2.710895  -0.089636  -0.104421 
981.850000  -0.476678  -4.841310  -2.063536  2.711023  -0.088341  -0.103869 
982.215000  -0.473967  -4.841398  -2.063640  2.711151  -0.087045  -0.103317 
982.580000  -0.471256  -4.841485  -2.063743  2.711278  -0.085750  -0.102765 
982.945000  -0.468544  -4.841571  -2.063846  2.711404  -0.084454  -0.102212 
983.310000  -0.465833  -4.841655  -2.063948  2.711529  -0.083159  -0.101660 
983.675000  -0.463121  -4.841738  -2.064050  2.711654  -0.081863  -0.101108 
984.040000  -0.460410  -4.841820  -2.064151  2.711778  -0.080567  -0.100555 
984.405000  -0.457698  -4.841901  -2.064252  2.711901  -0.079271  -0.100003 
984.770000  -0.454986  -4.841980  -2.064352  2.712024  -0.077975  -0.099450 
985.135000  -0.452274  -4.842058  -2.064451  2.712145  -0.076679  -0.098898 
985.500000  -0.449562  -4.842135  -2.064550  2.712267  -0.075383  -0.098345 
985.865000  -0.446850  -4.842210  -2.064648  2.712387  -0.074086  -0.097792 
986.230000  -0.444137  -4.842284  -2.064746  2.712507  -0.072790  -0.097239 
986.595000  -0.441425  -4.842357  -2.064843  2.712625  -0.071493  -0.096687 
986.960000  -0.438712  -4.842428  -2.064940  2.712744  -0.070197  -0.096134 
987.325000  -0.435999  -4.842499  -2.065036  2.712861  -0.068900  -0.095581 
987.690000  -0.433287  -4.842568  -2.065132  2.712978  -0.067603  -0.095028 
988.055000  -0.430574  -4.842635  -2.065227  2.713094  -0.066306  -0.094474 
988.420000  -0.427860  -4.842701  -2.065321  2.713209  -0.065008  -0.093921 
988.785000  -0.425147  -4.842766  -2.065415  2.713324  -0.063711  -0.093368 
989.150000  -0.422434  -4.842830  -2.065509  2.713438  -0.062414  -0.092815 
989.515000  -0.419720  -4.842893  -2.065601  2.713551  -0.061116  -0.092261 
989.880000  -0.417007  -4.842954  -2.065694  2.713663  -0.059819  -0.091708 
990.245000  -0.414293  -4.843013  -2.065785  2.713775  -0.058521  -0.091154 
990.610000  -0.411580  -4.843072  -2.065876  2.713886  -0.057223  -0.090601 
990.975000  -0.408866  -4.843129  -2.065967  2.713997  -0.055925  -0.090047 
991.340000  -0.406152  -4.843185  -2.066057  2.714106  -0.054627  -0.089493 
991.705000  -0.403438  -4.843240  -2.066147  2.714215  -0.053329  -0.088940 
992.070000  -0.400723  -4.843293  -2.066236  2.714323  -0.052031  -0.088386 
992.435000  -0.398009  -4.843345  -2.066324  2.714431  -0.050733  -0.087832 
992.800000  -0.395295  -4.843396  -2.066412  2.714537  -0.049434  -0.087278 
993.165000  -0.392580  -4.843445  -2.066499  2.714643  -0.048136  -0.086724 
993.530000  -0.389865  -4.843493  -2.066586  2.714748  -0.046837  -0.086170 
993.895000  -0.387151  -4.843540  -2.066672  2.714853  -0.045538  -0.085616 
994.260000  -0.384436  -4.843586  -2.066758  2.714957  -0.044239  -0.085061 
994.625000  -0.381721  -4.843630  -2.066843  2.715060  -0.042940  -0.084507 
994.990000  -0.379006  -4.843673  -2.066927  2.715162  -0.041641  -0.083953 
995.355000  -0.376291  -4.843715  -2.067011  2.715264  -0.040342  -0.083398 
995.720000  -0.373575  -4.843755  -2.067094  2.715365  -0.039043  -0.082844 
996.085000  -0.370860  -4.843794  -2.067177  2.715465  -0.037743  -0.082289 
996.450000  -0.368144  -4.843832  -2.067260  2.715565  -0.036444  -0.081735 
996.815000  -0.365429  -4.843868  -2.067341  2.715663  -0.035144  -0.081180 
997.180000  -0.362713  -4.843903  -2.067423  2.715761  -0.033845  -0.080626 
997.545000  -0.359998  -4.843937  -2.067503  2.715859  -0.032545  -0.080071 
997.910000  -0.357282  -4.843970  -2.067583  2.715955  -0.031245  -0.079516 
998.275000  -0.354566  -4.844001  -2.067663  2.716051  -0.029945  -0.078961 
998.640000  -0.351850  -4.844031  -2.067742  2.716146  -0.028645  -0.078406 
999.005000  -0.349133  -4.844060  -2.067820  2.716241  -0.027345  -0.077851 
999.370000  -0.346417  -4.844087  -2.067898  2.716335  -0.026045  -0.077296 
999.735000  -0.343701  -4.844113  -2.067975  2.716428  -0.024744  -0.076741 
1000.100000  -0.340984  -4.844138  -2.068052  2.716520  -0.023444  -0.076186 
1000.465000  -0.338268  -4.844161  -2.068128  2.716611  -0.022143  -0.075631 
1000.830000  -0.335551  -4.844183  -2.068204  2.716702  -0.020843  -0.075075 
1001.195000  -0.332835  -4.844204  -2.068279  2.716792  -0.019542  -0.074520 
1001.560000  -0.330118  -4.844224  -2.068353  2.716882  -0.018241  -0.073964 
1001.925000  -0.327401  -4.844242  -2.068427  2.716970  -0.016940  -0.073409 
1002.290000  -0.324684  -4.844259  -2.068501  2.717058  -0.015639  -0.072853 
1002.655000  -0.321967  -4.844275  -2.068574  2.717145  -0.014338  -0.072298 
1003.020000  -0.319250  -4.844289  -2.068646  2.717232  -0.013036  -0.071742 
1003.385000  -0.316533  -4.844302  -2.068718  2.717318  -0.011735  -0.071187 
1003.750000  -0.313815  -4.844314  -2.068789  2.717403  -0.010434  -0.070631 
1004.115000  -0.311098  -4.844324  -2.068860  2.717487  -0.009132  -0.070075 
1004.480000  -0.308380  -4.844333  -2.068930  2.717571  -0.007831  -0.069519 
1004.845000  -0.305663  -4.844341  -2.068999  2.717654  -0.006529  -0.068963 
1005.210000  -0.302945  -4.844348  -2.069068  2.717736  -0.005227  -0.068407 
1005.575000  -0.300227  -4.844353  -2.069136  2.717817  -0.003925  -0.067851 
1005.940000  -0.297510  -4.844357  -2.069204  2.717898  -0.002623  -0.067295 
1006.305000  -0.294792  -4.844359  -2.069272  2.717978  -0.001321  -0.066739 
1006.670000  -0.292074  -4.844361  -2.069338  2.718057  -0.000019  -0.066183 
1007.035000  -0.289356  -4.844361  -2.069405  2.718136  0.001283  -0.065626 
1007.400000  -0.286638  -4.844359  -2.069470  2.718213  0.002586  -0.065070 
1007.765000  -0.283919  -4.844357  -2.069535  2.718290  0.003888  -0.064514 
1008.130000  -0.281201  -4.844353  -2.069600  2.718367  0.005191  -0.063957 
1008.495000  -0.278483  -4.844348  -2.069664  2.718442  0.006493  -0.063401 
1008.860000  -0.275764  -4.844341  -2.069727  2.718517  0.007796  -0.062844 
1009.225000  -0.273046  -4.844333  -2.069790  2.718591  0.009099  -0.062287 
1009.590000  -0.270327  -4.844324  -2.069852  2.718665  0.010402  -0.061731 
1009.955000  -0.267608  -4.844314  -2.069914  2.718738  0.011705  -0.061174 
1010.320000  -0.264890  -4.844302  -2.069975  2.718810  0.013008  -0.060617 
1010.685000  -0.262171  -4.844289  -2.070036  2.718881  0.014311  -0.060060 
1011.050000  -0.259452  -4.844275  -2.070096  2.718951  0.015614  -0.059503 
1011.415000  -0.256733  -4.844259  -2.070155  2.719021  0.016918  -0.058946 
1011.780000  -0.254014  -4.844242  -2.070214  2.719090  0.018221  -0.058389 
1012.145000  -0.251295  -4.844224  -2.070273  2.719159  0.019525  -0.057832 
1012.510000  -0.248576  -4.844205  -2.070330  2.719226  0.020828  -0.057275 
1012.875000  -0.245857  -4.844184  -2.070388  2.719293  0.022132  -0.056718 
1013.240000  -0.243137  -4.844162  -2.070444  2.719359  0.023436  -0.056161 
1013.605000  -0.240418  -4.844138  -2.070501  2.719425  0.024740  -0.055604 
1013.970000  -0.237698  -4.844113  -2.070556  2.719489  0.026044  -0.055046 
1014.335000  -0.234979  -4.844087  -2.070611  2.719553  0.027348  -0.054489 
1014.700000  -0.232259  -4.844060  -2.070666  2.719617  0.028652  -0.053931 
1015.065000  -0.229540  -4.844031  -2.070720  2.719679  0.029956  -0.053374 
1015.430000  -0.226820  -4.844001  -2.070773  2.719741  0.031260  -0.052816 
1015.795000  -0.224100  -4.843970  -2.070826  2.719802  0.032565  -0.052259 
1016.160000  -0.221381  -4.843938  -2.070878  2.719862  0.033869  -0.051701 
1016.525000  -0.218661  -4.843904  -2.070930  2.719922  0.035174  -0.051143 
1016.890000  -0.215941  -4.843869  -2.070981  2.719981  0.036478  -0.050585 
1017.255000  -0.213221  -4.843832  -2.071032  2.720039  0.037783  -0.050028 
1017.620000  -0.210501  -4.843794  -2.071082  2.720097  0.039088  -0.049470 
1017.985000  -0.207781  -4.843755  -2.071131  2.720153  0.040393  -0.048912 
1018.350000  -0.205061  -4.843715  -2.071180  2.720209  0.041698  -0.048354 
1018.715000  -0.202340  -4.843673  -2.071228  2.720264  0.043003  -0.047796 
1019.080000  -0.199620  -4.843630  -2.071276  2.720319  0.044308  -0.047238 
1019.445000  -0.196900  -4.843586  -2.071323  2.720373  0.045613  -0.046680 
1019.810000  -0.194179  -4.843540  -2.071370  2.720426  0.046918  -0.046121 
1020.175000  -0.191459  -4.843493  -2.071416  2.720478  0.048224  -0.045563 
1020.540000  -0.188738  -4.843445  -2.071462  2.720530  0.049529  -0.045005 
1020.905000  -0.186018  -4.843396  -2.071507  2.720581  0.050835  -0.044446 
1021.270000  -0.183297  -4.843345  -2.071551  2.720631  0.052140  -0.043888 
1021.635000  -0.180577  -4.843293  -2.071595  2.720680  0.053446  -0.043330 
1022.000000  -0.177856  -4.843239  -2.071638  2.720729  0.054752  -0.042771 
1022.365000  -0.175135  -4.843184  -2.071681  2.720777  0.056058  -0.042213 
1022.730000  -0.172415  -4.843128  -2.071723  2.720824  0.057364  -0.041654 
1023.095000  -0.169694  -4.843071  -2.071765  2.720871  0.058670  -0.041095 
1023.460000  -0.166973  -4.843012  -2.071806  2.720916  0.059976  -0.040537 
1023.825000  -0.164252  -4.842952  -2.071847  2.720961  0.061282  -0.039978 
1024.190000  -0.161531  -4.842891  -2.071887  2.721006  0.062588  -0.039419 
1024.555000  -0.158810  -4.842828  -2.071926  2.721049  0.063894  -0.038860 
1024.920000  -0.156089  -4.842765  -2.071965  2.721092  0.065201  -0.038301 
1025.285000  -0.153368  -4.842699  -2.072003  2.721134  0.066507  -0.037742 
1025.650000  -0.150647  -4.842633  -2.072041  2.721176  0.067814  -0.037183 
1026.015000  -0.147926  -4.842565  -2.072078  2.721216  0.069120  -0.036624 
1026.380000  -0.145204  -4.842496  -2.072115  2.721256  0.070427  -0.036065 
1026.745000  -0.142483  -4.842426  -2.072151  2.721295  0.071734  -0.035506 
1027.110000  -0.139762  -4.842354  -2.072186  2.721334  0.073041  -0.034947 
1027.475000  -0.137040  -4.842281  -2.072221  2.721371  0.074347  -0.034387 
1027.840000  -0.134319  -4.842206  -2.072256  2.721408  0.075654  -0.033828 
1028.205000  -0.131598  -4.842131  -2.072290  2.721445  0.076961  -0.033269 
1028.570000  -0.128876  -4.842054  -2.072323  2.721480  0.078269  -0.032709 
1028.935000  -0.126155  -4.841976  -2.072356  2.721515  0.079576  -0.032150 
1029.300000  -0.123433  -4.841896  -2.072388  2.721549  0.080883  -0.031590 
1029.665000  -0.120712  -4.841815  -2.072419  2.721582  0.082190  -0.031031 
1030.030000  -0.117990  -4.841733  -2.072450  2.721615  0.083498  -0.030471 
1030.395000  -0.115268  -4.841649  -2.072481  2.721647  0.084805  -0.029912 
1030.760000  -0.112547  -4.841565  -2.072511  2.721678  0.086113  -0.029352 
1031.125000  -0.109825  -4.841478  -2.072540  2.721708  0.087420  -0.028792 
1031.490000  -0.107103  -4.841391  -2.072569  2.721738  0.088728  -0.028232 
1031.855000  -0.104382  -4.841302  -2.072597  2.721767  0.090036  -0.027672 
1032.220000  -0.101660  -4.841212  -2.072625  2.721795  0.091344  -0.027113 
1032.585000  -0.098938  -4.841121  -2.072652  2.721823  0.092652  -0.026553 
1032.950000  -0.096216  -4.841028  -2.072678  2.721849  0.093960  -0.025993 
1033.315000  -0.093494  -4.840934  -2.072704  2.721875  0.095268  -0.025433 
1033.680000  -0.090773  -4.840839  -2.072730  2.721901  0.096576  -0.024873 
1034.045000  -0.088051  -4.840742  -2.072755  2.721925  0.097884  -0.024312 
1034.410000  -0.085329  -4.840645  -2.072779  2.721949  0.099192  -0.023752 
1034.775000  -0.082607  -4.840545  -2.072803  2.721972  0.100500  -0.023192 
1035.140000  -0.079885  -4.840445  -2.072826  2.721994  0.101809  -0.022632 
1035.505000  -0.077163  -4.840343  -2.072849  2.722016  0.103117  -0.022071 
1035.870000  -0.074441  -4.840240  -2.072871  2.722037  0.104426  -0.021511 
1036.235000  -0.071719  -4.840136  -2.072892  2.722057  0.105734  -0.020951 
1036.600000  -0.068997  -4.840030  -2.072913  2.722076  0.107043  -0.020390 
1036.965000  -0.066275  -4.839923  -2.072933  2.722095  0.108352  -0.019830 
1037.330000  -0.063553  -4.839814  -2.072953  2.722113  0.109660  -0.019269 
1037.695000  -0.060830  -4.839705  -2.072973  2.722130  0.110969  -0.018709 
1038.060000  -0.058108  -4.839594  -2.072991  2.722147  0.112278  -0.018148 
1038.425000  -0.055386  -4.839481  -2.073009  2.722162  0.113587  -0.017587 
1038.790000  -0.052664  -4.839368  -2.073027  2.722177  0.114896  -0.017027 
1039.155000  -0.049942  -4.839253  -2.073044  2.722191  0.116205  -0.016466 
