  Día         X          Y          Z         VX         VY         VZ 
236.994500  0.807040  0.955677  0.464124  -3.433529  4.639223  -0.205108 
237.031000  0.806696  0.956141  0.464103  -3.434871  4.637634  -0.205880 
237.067500  0.806353  0.956605  0.464082  -3.436212  4.636045  -0.206651 
237.104000  0.806009  0.957069  0.464062  -3.437551  4.634456  -0.207422 
237.140500  0.805665  0.957532  0.464041  -3.438890  4.632866  -0.208193 
237.177000  0.805322  0.957995  0.464020  -3.440228  4.631276  -0.208964 
237.213500  0.804978  0.958458  0.463999  -3.441565  4.629686  -0.209734 
237.250000  0.804633  0.958921  0.463978  -3.442901  4.628095  -0.210504 
237.286500  0.804289  0.959384  0.463957  -3.444236  4.626504  -0.211274 
237.323000  0.803945  0.959847  0.463936  -3.445570  4.624912  -0.212043 
237.359500  0.803600  0.960309  0.463915  -3.446903  4.623321  -0.212813 
237.396000  0.803255  0.960772  0.463894  -3.448236  4.621729  -0.213582 
237.432500  0.802911  0.961234  0.463872  -3.449567  4.620136  -0.214351 
237.469000  0.802566  0.961696  0.463851  -3.450898  4.618543  -0.215120 
237.505500  0.802221  0.962158  0.463829  -3.452227  4.616950  -0.215888 
237.542000  0.801875  0.962619  0.463808  -3.453556  4.615357  -0.216656 
237.578500  0.801530  0.963081  0.463786  -3.454883  4.613763  -0.217424 
237.615000  0.801184  0.963542  0.463764  -3.456210  4.612169  -0.218192 
237.651500  0.800839  0.964004  0.463743  -3.457536  4.610574  -0.218959 
237.688000  0.800493  0.964465  0.463721  -3.458861  4.608979  -0.219727 
237.724500  0.800147  0.964926  0.463699  -3.460185  4.607384  -0.220493 
237.761000  0.799801  0.965386  0.463677  -3.461508  4.605788  -0.221260 
237.797500  0.799455  0.965847  0.463655  -3.462830  4.604193  -0.222027 
237.834000  0.799109  0.966307  0.463632  -3.464151  4.602596  -0.222793 
237.870500  0.798762  0.966768  0.463610  -3.465472  4.601000  -0.223559 
237.907000  0.798416  0.967228  0.463588  -3.466791  4.599403  -0.224325 
237.943500  0.798069  0.967688  0.463565  -3.468110  4.597806  -0.225090 
237.980000  0.797722  0.968147  0.463543  -3.469427  4.596208  -0.225856 
238.016500  0.797375  0.968607  0.463520  -3.470744  4.594610  -0.226621 
238.053000  0.797028  0.969066  0.463497  -3.472060  4.593012  -0.227386 
238.089500  0.796681  0.969526  0.463475  -3.473374  4.591413  -0.228150 
238.126000  0.796334  0.969985  0.463452  -3.474688  4.589814  -0.228915 
238.162500  0.795986  0.970444  0.463429  -3.476001  4.588215  -0.229679 
238.199000  0.795639  0.970903  0.463406  -3.477313  4.586616  -0.230443 
238.235500  0.795291  0.971361  0.463383  -3.478624  4.585016  -0.231206 
238.272000  0.794943  0.971820  0.463360  -3.479934  4.583415  -0.231970 
238.308500  0.794595  0.972278  0.463337  -3.481244  4.581815  -0.232733 
238.345000  0.794247  0.972736  0.463313  -3.482552  4.580214  -0.233496 
238.381500  0.793899  0.973194  0.463290  -3.483859  4.578613  -0.234258 
238.418000  0.793550  0.973652  0.463267  -3.485166  4.577011  -0.235021 
238.454500  0.793202  0.974110  0.463243  -3.486472  4.575409  -0.235783 
238.491000  0.792853  0.974567  0.463220  -3.487776  4.573807  -0.236545 
238.527500  0.792504  0.975025  0.463196  -3.489080  4.572204  -0.237307 
238.564000  0.792155  0.975482  0.463172  -3.490383  4.570602  -0.238068 
238.600500  0.791806  0.975939  0.463148  -3.491685  4.568998  -0.238829 
238.637000  0.791457  0.976396  0.463125  -3.492986  4.567395  -0.239590 
238.673500  0.791108  0.976853  0.463101  -3.494286  4.565791  -0.240351 
238.710000  0.790759  0.977309  0.463077  -3.495585  4.564187  -0.241111 
238.746500  0.790409  0.977766  0.463052  -3.496883  4.562582  -0.241872 
238.783000  0.790059  0.978222  0.463028  -3.498180  4.560977  -0.242632 
238.819500  0.789709  0.978678  0.463004  -3.499477  4.559372  -0.243391 
238.856000  0.789360  0.979134  0.462980  -3.500772  4.557767  -0.244151 
238.892500  0.789009  0.979590  0.462955  -3.502067  4.556161  -0.244910 
238.929000  0.788659  0.980045  0.462931  -3.503361  4.554555  -0.245669 
238.965500  0.788309  0.980501  0.462906  -3.504653  4.552949  -0.246428 
239.002000  0.787958  0.980956  0.462882  -3.505945  4.551342  -0.247187 
239.038500  0.787608  0.981411  0.462857  -3.507236  4.549735  -0.247945 
239.075000  0.787257  0.981866  0.462832  -3.508526  4.548127  -0.248703 
239.111500  0.786906  0.982321  0.462807  -3.509815  4.546520  -0.249461 
239.148000  0.786555  0.982776  0.462782  -3.511103  4.544912  -0.250219 
239.184500  0.786204  0.983230  0.462757  -3.512390  4.543303  -0.250976 
239.221000  0.785853  0.983685  0.462732  -3.513677  4.541694  -0.251733 
239.257500  0.785502  0.984139  0.462707  -3.514962  4.540086  -0.252490 
239.294000  0.785150  0.984593  0.462682  -3.516247  4.538476  -0.253247 
239.330500  0.784798  0.985047  0.462656  -3.517530  4.536867  -0.254003 
239.367000  0.784447  0.985500  0.462631  -3.518813  4.535257  -0.254759 
239.403500  0.784095  0.985954  0.462605  -3.520095  4.533646  -0.255515 
239.440000  0.783743  0.986407  0.462580  -3.521375  4.532036  -0.256271 
239.476500  0.783391  0.986860  0.462554  -3.522655  4.530425  -0.257026 
239.513000  0.783038  0.987313  0.462529  -3.523934  4.528814  -0.257781 
239.549500  0.782686  0.987766  0.462503  -3.525212  4.527202  -0.258536 
239.586000  0.782333  0.988219  0.462477  -3.526490  4.525590  -0.259291 
239.622500  0.781981  0.988672  0.462451  -3.527766  4.523978  -0.260045 
239.659000  0.781628  0.989124  0.462425  -3.529041  4.522366  -0.260800 
239.695500  0.781275  0.989576  0.462399  -3.530316  4.520753  -0.261554 
239.732000  0.780922  0.990028  0.462373  -3.531589  4.519140  -0.262307 
239.768500  0.780569  0.990480  0.462347  -3.532862  4.517527  -0.263061 
239.805000  0.780216  0.990932  0.462320  -3.534133  4.515913  -0.263814 
239.841500  0.779862  0.991384  0.462294  -3.535404  4.514299  -0.264567 
239.878000  0.779509  0.991835  0.462267  -3.536674  4.512685  -0.265320 
239.914500  0.779155  0.992286  0.462241  -3.537943  4.511070  -0.266072 
239.951000  0.778801  0.992737  0.462214  -3.539211  4.509455  -0.266825 
239.987500  0.778447  0.993188  0.462188  -3.540478  4.507840  -0.267577 
240.024000  0.778093  0.993639  0.462161  -3.541744  4.506225  -0.268328 
240.060500  0.777739  0.994090  0.462134  -3.543010  4.504609  -0.269080 
240.097000  0.777385  0.994540  0.462107  -3.544274  4.502993  -0.269831 
240.133500  0.777030  0.994991  0.462080  -3.545537  4.501376  -0.270582 
240.170000  0.776676  0.995441  0.462053  -3.546800  4.499760  -0.271333 
240.206500  0.776321  0.995891  0.462026  -3.548062  4.498143  -0.272084 
240.243000  0.775966  0.996340  0.461999  -3.549322  4.496525  -0.272834 
240.279500  0.775611  0.996790  0.461971  -3.550582  4.494908  -0.273584 
240.316000  0.775256  0.997240  0.461944  -3.551841  4.493290  -0.274334 
240.352500  0.774901  0.997689  0.461917  -3.553099  4.491672  -0.275084 
240.389000  0.774546  0.998138  0.461889  -3.554356  4.490053  -0.275833 
240.425500  0.774190  0.998587  0.461862  -3.555612  4.488434  -0.276582 
240.462000  0.773835  0.999036  0.461834  -3.556868  4.486815  -0.277331 
240.498500  0.773479  0.999485  0.461806  -3.558122  4.485196  -0.278080 
240.535000  0.773123  0.999933  0.461778  -3.559375  4.483576  -0.278828 
240.571500  0.772767  1.000381  0.461750  -3.560628  4.481956  -0.279576 
240.608000  0.772411  1.000830  0.461722  -3.561880  4.480336  -0.280324 
240.644500  0.772055  1.001278  0.461694  -3.563130  4.478715  -0.281072 
240.681000  0.771699  1.001726  0.461666  -3.564380  4.477094  -0.281819 
240.717500  0.771342  1.002173  0.461638  -3.565629  4.475473  -0.282566 
240.754000  0.770986  1.002621  0.461610  -3.566877  4.473852  -0.283313 
240.790500  0.770629  1.003068  0.461582  -3.568124  4.472230  -0.284060 
240.827000  0.770272  1.003515  0.461553  -3.569370  4.470608  -0.284806 
240.863500  0.769915  1.003963  0.461525  -3.570616  4.468985  -0.285552 
240.900000  0.769558  1.004409  0.461496  -3.571860  4.467363  -0.286298 
240.936500  0.769201  1.004856  0.461467  -3.573103  4.465740  -0.287044 
240.973000  0.768844  1.005303  0.461439  -3.574346  4.464117  -0.287789 
241.009500  0.768486  1.005749  0.461410  -3.575588  4.462493  -0.288535 
241.046000  0.768129  1.006195  0.461381  -3.576828  4.460869  -0.289280 
241.082500  0.767771  1.006641  0.461352  -3.578068  4.459245  -0.290024 
241.119000  0.767413  1.007087  0.461323  -3.579307  4.457621  -0.290769 
241.155500  0.767055  1.007533  0.461294  -3.580545  4.455996  -0.291513 
241.192000  0.766697  1.007979  0.461265  -3.581782  4.454371  -0.292257 
241.228500  0.766339  1.008424  0.461236  -3.583019  4.452746  -0.293001 
241.265000  0.765981  1.008869  0.461206  -3.584254  4.451120  -0.293744 
241.301500  0.765622  1.009315  0.461177  -3.585488  4.449495  -0.294487 
241.338000  0.765264  1.009760  0.461148  -3.586722  4.447868  -0.295230 
241.374500  0.764905  1.010204  0.461118  -3.587954  4.446242  -0.295973 
241.411000  0.764546  1.010649  0.461089  -3.589186  4.444615  -0.296716 
241.447500  0.764188  1.011093  0.461059  -3.590417  4.442988  -0.297458 
241.484000  0.763829  1.011538  0.461029  -3.591647  4.441361  -0.298200 
241.520500  0.763469  1.011982  0.460999  -3.592876  4.439734  -0.298942 
241.557000  0.763110  1.012426  0.460969  -3.594104  4.438106  -0.299683 
241.593500  0.762751  1.012870  0.460939  -3.595331  4.436478  -0.300424 
241.630000  0.762391  1.013313  0.460909  -3.596557  4.434849  -0.301166 
241.666500  0.762031  1.013757  0.460879  -3.597782  4.433221  -0.301906 
241.703000  0.761672  1.014200  0.460849  -3.599007  4.431592  -0.302647 
241.739500  0.761312  1.014643  0.460819  -3.600230  4.429963  -0.303387 
241.776000  0.760952  1.015086  0.460788  -3.601453  4.428333  -0.304127 
241.812500  0.760592  1.015529  0.460758  -3.602675  4.426704  -0.304867 
241.849000  0.760231  1.015972  0.460728  -3.603896  4.425073  -0.305607 
241.885500  0.759871  1.016414  0.460697  -3.605115  4.423443  -0.306346 
241.922000  0.759510  1.016857  0.460666  -3.606334  4.421813  -0.307085 
241.958500  0.759150  1.017299  0.460636  -3.607553  4.420182  -0.307824 
241.995000  0.758789  1.017741  0.460605  -3.608770  4.418551  -0.308562 
242.031500  0.758428  1.018183  0.460574  -3.609986  4.416919  -0.309301 
242.068000  0.758067  1.018624  0.460543  -3.611202  4.415288  -0.310039 
242.104500  0.757706  1.019066  0.460512  -3.612416  4.413656  -0.310777 
242.141000  0.757345  1.019507  0.460481  -3.613630  4.412023  -0.311514 
242.177500  0.756983  1.019948  0.460450  -3.614842  4.410391  -0.312252 
242.214000  0.756622  1.020389  0.460419  -3.616054  4.408758  -0.312989 
242.250500  0.756260  1.020830  0.460387  -3.617265  4.407125  -0.313726 
242.287000  0.755899  1.021271  0.460356  -3.618475  4.405492  -0.314462 
242.323500  0.755537  1.021712  0.460325  -3.619684  4.403858  -0.315199 
242.360000  0.755175  1.022152  0.460293  -3.620892  4.402224  -0.315935 
242.396500  0.754813  1.022592  0.460261  -3.622100  4.400590  -0.316671 
242.433000  0.754451  1.023032  0.460230  -3.623306  4.398956  -0.317406 
242.469500  0.754088  1.023472  0.460198  -3.624512  4.397321  -0.318142 
242.506000  0.753726  1.023912  0.460166  -3.625716  4.395686  -0.318877 
242.542500  0.753363  1.024351  0.460134  -3.626920  4.394051  -0.319612 
242.579000  0.753000  1.024791  0.460102  -3.628123  4.392416  -0.320346 
242.615500  0.752638  1.025230  0.460070  -3.629325  4.390780  -0.321081 
242.652000  0.752275  1.025669  0.460038  -3.630526  4.389144  -0.321815 
242.688500  0.751912  1.026108  0.460006  -3.631726  4.387508  -0.322549 
242.725000  0.751549  1.026547  0.459974  -3.632925  4.385871  -0.323282 
242.761500  0.751185  1.026985  0.459941  -3.634123  4.384234  -0.324016 
242.798000  0.750822  1.027424  0.459909  -3.635321  4.382597  -0.324749 
242.834500  0.750458  1.027862  0.459877  -3.636517  4.380960  -0.325482 
242.871000  0.750095  1.028300  0.459844  -3.637713  4.379322  -0.326214 
242.907500  0.749731  1.028738  0.459811  -3.638907  4.377685  -0.326947 
242.944000  0.749367  1.029176  0.459779  -3.640101  4.376046  -0.327679 
242.980500  0.749003  1.029614  0.459746  -3.641294  4.374408  -0.328411 
243.017000  0.748639  1.030051  0.459713  -3.642486  4.372769  -0.329143 
243.053500  0.748275  1.030488  0.459680  -3.643677  4.371131  -0.329874 
243.090000  0.747910  1.030925  0.459647  -3.644868  4.369491  -0.330605 
243.126500  0.747546  1.031362  0.459614  -3.646057  4.367852  -0.331336 
243.163000  0.747181  1.031799  0.459581  -3.647245  4.366212  -0.332067 
243.199500  0.746816  1.032236  0.459548  -3.648433  4.364573  -0.332797 
243.236000  0.746452  1.032672  0.459514  -3.649620  4.362932  -0.333528 
243.272500  0.746087  1.033108  0.459481  -3.650805  4.361292  -0.334257 
243.309000  0.745721  1.033545  0.459448  -3.651990  4.359651  -0.334987 
243.345500  0.745356  1.033981  0.459414  -3.653174  4.358010  -0.335717 
243.382000  0.744991  1.034416  0.459381  -3.654357  4.356369  -0.336446 
243.418500  0.744626  1.034852  0.459347  -3.655539  4.354728  -0.337175 
243.455000  0.744260  1.035287  0.459313  -3.656721  4.353086  -0.337904 
243.491500  0.743894  1.035723  0.459279  -3.657901  4.351444  -0.338632 
243.528000  0.743529  1.036158  0.459246  -3.659081  4.349802  -0.339360 
243.564500  0.743163  1.036593  0.459212  -3.660259  4.348159  -0.340088 
243.601000  0.742797  1.037028  0.459178  -3.661437  4.346517  -0.340816 
243.637500  0.742430  1.037462  0.459144  -3.662614  4.344874  -0.341543 
243.674000  0.742064  1.037897  0.459109  -3.663790  4.343231  -0.342271 
243.710500  0.741698  1.038331  0.459075  -3.664965  4.341587  -0.342998 
243.747000  0.741331  1.038765  0.459041  -3.666139  4.339943  -0.343724 
243.783500  0.740965  1.039199  0.459007  -3.667312  4.338299  -0.344451 
243.820000  0.740598  1.039633  0.458972  -3.668484  4.336655  -0.345177 
243.856500  0.740231  1.040067  0.458938  -3.669656  4.335011  -0.345903 
243.893000  0.739864  1.040500  0.458903  -3.670826  4.333366  -0.346629 
243.929500  0.739497  1.040934  0.458868  -3.671996  4.331721  -0.347354 
243.966000  0.739130  1.041367  0.458834  -3.673165  4.330076  -0.348079 
244.002500  0.738763  1.041800  0.458799  -3.674333  4.328431  -0.348804 
244.039000  0.738395  1.042233  0.458764  -3.675500  4.326785  -0.349529 
244.075500  0.738028  1.042665  0.458729  -3.676666  4.325139  -0.350254 
244.112000  0.737660  1.043098  0.458694  -3.677831  4.323493  -0.350978 
244.148500  0.737292  1.043530  0.458659  -3.678995  4.321846  -0.351702 
244.185000  0.736924  1.043962  0.458624  -3.680159  4.320200  -0.352426 
244.221500  0.736556  1.044394  0.458588  -3.681321  4.318553  -0.353149 
244.258000  0.736188  1.044826  0.458553  -3.682483  4.316906  -0.353872 
244.294500  0.735820  1.045258  0.458518  -3.683644  4.315258  -0.354595 
244.331000  0.735451  1.045689  0.458482  -3.684803  4.313611  -0.355318 
244.367500  0.735083  1.046121  0.458447  -3.685962  4.311963  -0.356041 
244.404000  0.734714  1.046552  0.458411  -3.687121  4.310315  -0.356763 
244.440500  0.734346  1.046983  0.458375  -3.688278  4.308666  -0.357485 
244.477000  0.733977  1.047414  0.458340  -3.689434  4.307018  -0.358207 
244.513500  0.733608  1.047845  0.458304  -3.690589  4.305369  -0.358928 
244.550000  0.733239  1.048275  0.458268  -3.691744  4.303720  -0.359649 
244.586500  0.732870  1.048706  0.458232  -3.692898  4.302070  -0.360371 
244.623000  0.732500  1.049136  0.458196  -3.694050  4.300421  -0.361091 
244.659500  0.732131  1.049566  0.458160  -3.695202  4.298771  -0.361812 
244.696000  0.731761  1.049996  0.458124  -3.696353  4.297121  -0.362532 
244.732500  0.731392  1.050425  0.458087  -3.697503  4.295471  -0.363252 
244.769000  0.731022  1.050855  0.458051  -3.698652  4.293820  -0.363972 
244.805500  0.730652  1.051284  0.458015  -3.699801  4.292170  -0.364691 
244.842000  0.730282  1.051714  0.457978  -3.700948  4.290519  -0.365411 
244.878500  0.729912  1.052143  0.457942  -3.702095  4.288868  -0.366130 
244.915000  0.729542  1.052571  0.457905  -3.703240  4.287216  -0.366848 
244.951500  0.729172  1.053000  0.457868  -3.704385  4.285564  -0.367567 
244.988000  0.728801  1.053429  0.457832  -3.705529  4.283913  -0.368285 
245.024500  0.728431  1.053857  0.457795  -3.706672  4.282260  -0.369003 
245.061000  0.728060  1.054285  0.457758  -3.707814  4.280608  -0.369721 
245.097500  0.727689  1.054713  0.457721  -3.708955  4.278956  -0.370439 
245.134000  0.727318  1.055141  0.457684  -3.710096  4.277303  -0.371156 
245.170500  0.726947  1.055569  0.457647  -3.711235  4.275650  -0.371873 
245.207000  0.726576  1.055997  0.457610  -3.712374  4.273996  -0.372590 
245.243500  0.726205  1.056424  0.457572  -3.713511  4.272343  -0.373306 
245.280000  0.725834  1.056851  0.457535  -3.714648  4.270689  -0.374022 
245.316500  0.725462  1.057278  0.457498  -3.715784  4.269035  -0.374739 
245.353000  0.725090  1.057705  0.457460  -3.716919  4.267381  -0.375454 
245.389500  0.724719  1.058132  0.457423  -3.718053  4.265727  -0.376170 
245.426000  0.724347  1.058559  0.457385  -3.719187  4.264072  -0.376885 
245.462500  0.723975  1.058985  0.457347  -3.720319  4.262417  -0.377600 
245.499000  0.723603  1.059411  0.457310  -3.721450  4.260762  -0.378315 
245.535500  0.723231  1.059837  0.457272  -3.722581  4.259107  -0.379029 
245.572000  0.722859  1.060263  0.457234  -3.723711  4.257451  -0.379744 
245.608500  0.722486  1.060689  0.457196  -3.724840  4.255796  -0.380458 
245.645000  0.722114  1.061115  0.457158  -3.725968  4.254140  -0.381172 
245.681500  0.721741  1.061540  0.457120  -3.727095  4.252483  -0.381885 
245.718000  0.721368  1.061965  0.457081  -3.728221  4.250827  -0.382598 
245.754500  0.720996  1.062390  0.457043  -3.729346  4.249170  -0.383311 
245.791000  0.720623  1.062815  0.457005  -3.730471  4.247513  -0.384024 
245.827500  0.720250  1.063240  0.456966  -3.731594  4.245856  -0.384737 
245.864000  0.719877  1.063665  0.456928  -3.732717  4.244199  -0.385449 
245.900500  0.719503  1.064089  0.456889  -3.733839  4.242541  -0.386161 
245.937000  0.719130  1.064513  0.456851  -3.734960  4.240884  -0.386873 
245.973500  0.718756  1.064937  0.456812  -3.736080  4.239226  -0.387584 
246.010000  0.718383  1.065361  0.456773  -3.737199  4.237568  -0.388296 
246.046500  0.718009  1.065785  0.456735  -3.738317  4.235909  -0.389007 
246.083000  0.717635  1.066209  0.456696  -3.739434  4.234251  -0.389718 
246.119500  0.717261  1.066632  0.456657  -3.740551  4.232592  -0.390428 
246.156000  0.716887  1.067055  0.456618  -3.741667  4.230933  -0.391138 
246.192500  0.716513  1.067478  0.456579  -3.742781  4.229273  -0.391848 
246.229000  0.716139  1.067901  0.456539  -3.743895  4.227614  -0.392558 
246.265500  0.715764  1.068324  0.456500  -3.745008  4.225954  -0.393268 
246.302000  0.715390  1.068747  0.456461  -3.746120  4.224294  -0.393977 
246.338500  0.715015  1.069169  0.456421  -3.747232  4.222634  -0.394686 
246.375000  0.714641  1.069591  0.456382  -3.748342  4.220974  -0.395395 
246.411500  0.714266  1.070013  0.456342  -3.749451  4.219313  -0.396103 
246.448000  0.713891  1.070435  0.456303  -3.750560  4.217653  -0.396812 
246.484500  0.713516  1.070857  0.456263  -3.751668  4.215992  -0.397520 
246.521000  0.713141  1.071279  0.456223  -3.752775  4.214330  -0.398227 
246.557500  0.712765  1.071700  0.456183  -3.753881  4.212669  -0.398935 
246.594000  0.712390  1.072121  0.456144  -3.754986  4.211007  -0.399642 
246.630500  0.712014  1.072542  0.456104  -3.756090  4.209346  -0.400349 
246.667000  0.711639  1.072963  0.456064  -3.757193  4.207684  -0.401056 
246.703500  0.711263  1.073384  0.456023  -3.758296  4.206021  -0.401763 
246.740000  0.710887  1.073805  0.455983  -3.759397  4.204359  -0.402469 
246.776500  0.710511  1.074225  0.455943  -3.760498  4.202696  -0.403175 
246.813000  0.710135  1.074646  0.455903  -3.761598  4.201033  -0.403881 
246.849500  0.709759  1.075066  0.455862  -3.762697  4.199370  -0.404586 
246.886000  0.709383  1.075486  0.455822  -3.763795  4.197707  -0.405292 
246.922500  0.709006  1.075905  0.455781  -3.764892  4.196044  -0.405997 
246.959000  0.708630  1.076325  0.455741  -3.765988  4.194380  -0.406701 
246.995500  0.708253  1.076744  0.455700  -3.767084  4.192716  -0.407406 
247.032000  0.707877  1.077164  0.455659  -3.768179  4.191052  -0.408110 
247.068500  0.707500  1.077583  0.455619  -3.769272  4.189388  -0.408814 
247.105000  0.707123  1.078002  0.455578  -3.770365  4.187723  -0.409518 
247.141500  0.706746  1.078420  0.455537  -3.771457  4.186059  -0.410221 
247.178000  0.706369  1.078839  0.455496  -3.772548  4.184394  -0.410925 
247.214500  0.705991  1.079257  0.455455  -3.773638  4.182729  -0.411628 
247.251000  0.705614  1.079676  0.455413  -3.774728  4.181063  -0.412331 
247.287500  0.705237  1.080094  0.455372  -3.775816  4.179398  -0.413033 
247.324000  0.704859  1.080512  0.455331  -3.776904  4.177732  -0.413735 
247.360500  0.704481  1.080930  0.455290  -3.777991  4.176066  -0.414437 
247.397000  0.704104  1.081347  0.455248  -3.779076  4.174400  -0.415139 
247.433500  0.703726  1.081765  0.455207  -3.780161  4.172734  -0.415841 
247.470000  0.703348  1.082182  0.455165  -3.781246  4.171067  -0.416542 
247.506500  0.702969  1.082599  0.455123  -3.782329  4.169401  -0.417243 
247.543000  0.702591  1.083016  0.455082  -3.783411  4.167734  -0.417944 
247.579500  0.702213  1.083433  0.455040  -3.784493  4.166067  -0.418644 
247.616000  0.701834  1.083849  0.454998  -3.785573  4.164399  -0.419344 
247.652500  0.701456  1.084266  0.454956  -3.786653  4.162732  -0.420044 
247.689000  0.701077  1.084682  0.454914  -3.787732  4.161064  -0.420744 
247.725500  0.700698  1.085098  0.454872  -3.788810  4.159396  -0.421444 
247.762000  0.700320  1.085514  0.454830  -3.789887  4.157728  -0.422143 
247.798500  0.699941  1.085930  0.454788  -3.790963  4.156060  -0.422842 
247.835000  0.699561  1.086345  0.454745  -3.792039  4.154391  -0.423541 
247.871500  0.699182  1.086761  0.454703  -3.793113  4.152723  -0.424239 
247.908000  0.698803  1.087176  0.454661  -3.794187  4.151054  -0.424937 
247.944500  0.698424  1.087591  0.454618  -3.795260  4.149385  -0.425635 
247.981000  0.698044  1.088006  0.454575  -3.796332  4.147716  -0.426333 
248.017500  0.697664  1.088421  0.454533  -3.797403  4.146046  -0.427031 
248.054000  0.697285  1.088836  0.454490  -3.798473  4.144377  -0.427728 
248.090500  0.696905  1.089250  0.454447  -3.799542  4.142707  -0.428425 
248.127000  0.696525  1.089664  0.454405  -3.800611  4.141037  -0.429122 
248.163500  0.696145  1.090078  0.454362  -3.801678  4.139367  -0.429818 
248.200000  0.695765  1.090492  0.454319  -3.802745  4.137696  -0.430514 
248.236500  0.695384  1.090906  0.454276  -3.803811  4.136026  -0.431210 
248.273000  0.695004  1.091320  0.454232  -3.804876  4.134355  -0.431906 
248.309500  0.694623  1.091733  0.454189  -3.805940  4.132684  -0.432602 
248.346000  0.694243  1.092146  0.454146  -3.807003  4.131013  -0.433297 
248.382500  0.693862  1.092560  0.454103  -3.808066  4.129342  -0.433992 
248.419000  0.693481  1.092972  0.454059  -3.809127  4.127670  -0.434686 
248.455500  0.693100  1.093385  0.454016  -3.810188  4.125999  -0.435381 
248.492000  0.692719  1.093798  0.453972  -3.811248  4.124327  -0.436075 
248.528500  0.692338  1.094210  0.453929  -3.812307  4.122655  -0.436769 
248.565000  0.691957  1.094623  0.453885  -3.813365  4.120982  -0.437463 
248.601500  0.691576  1.095035  0.453841  -3.814422  4.119310  -0.438156 
248.638000  0.691194  1.095447  0.453797  -3.815478  4.117637  -0.438850 
248.674500  0.690813  1.095858  0.453754  -3.816534  4.115965  -0.439542 
248.711000  0.690431  1.096270  0.453710  -3.817588  4.114292  -0.440235 
248.747500  0.690049  1.096681  0.453666  -3.818642  4.112619  -0.440928 
248.784000  0.689667  1.097093  0.453621  -3.819695  4.110945  -0.441620 
248.820500  0.689286  1.097504  0.453577  -3.820747  4.109272  -0.442312 
248.857000  0.688903  1.097915  0.453533  -3.821798  4.107598  -0.443004 
248.893500  0.688521  1.098325  0.453489  -3.822848  4.105924  -0.443695 
248.930000  0.688139  1.098736  0.453444  -3.823898  4.104250  -0.444386 
248.966500  0.687757  1.099146  0.453400  -3.824946  4.102576  -0.445077 
249.003000  0.687374  1.099557  0.453355  -3.825994  4.100901  -0.445768 
249.039500  0.686992  1.099967  0.453311  -3.827041  4.099227  -0.446458 
249.076000  0.686609  1.100377  0.453266  -3.828087  4.097552  -0.447148 
249.112500  0.686226  1.100786  0.453222  -3.829132  4.095877  -0.447838 
249.149000  0.685843  1.101196  0.453177  -3.830176  4.094202  -0.448528 
249.185500  0.685460  1.101605  0.453132  -3.831220  4.092527  -0.449217 
249.222000  0.685077  1.102015  0.453087  -3.832262  4.090851  -0.449907 
249.258500  0.684694  1.102424  0.453042  -3.833304  4.089176  -0.450596 
249.295000  0.684310  1.102833  0.452997  -3.834345  4.087500  -0.451284 
249.331500  0.683927  1.103241  0.452952  -3.835385  4.085824  -0.451973 
249.368000  0.683543  1.103650  0.452907  -3.836424  4.084148  -0.452661 
249.404500  0.683160  1.104058  0.452861  -3.837462  4.082471  -0.453349 
249.441000  0.682776  1.104467  0.452816  -3.838499  4.080795  -0.454036 
249.477500  0.682392  1.104875  0.452771  -3.839536  4.079118  -0.454724 
249.514000  0.682008  1.105283  0.452725  -3.840572  4.077441  -0.455411 
249.550500  0.681624  1.105690  0.452680  -3.841606  4.075764  -0.456098 
249.587000  0.681240  1.106098  0.452634  -3.842640  4.074087  -0.456785 
249.623500  0.680856  1.106505  0.452588  -3.843673  4.072410  -0.457471 
249.660000  0.680471  1.106913  0.452543  -3.844706  4.070732  -0.458157 
249.696500  0.680087  1.107320  0.452497  -3.845737  4.069055  -0.458843 
249.733000  0.679702  1.107727  0.452451  -3.846768  4.067377  -0.459529 
249.769500  0.679318  1.108133  0.452405  -3.847797  4.065699  -0.460214 
249.806000  0.678933  1.108540  0.452359  -3.848826  4.064020  -0.460899 
249.842500  0.678548  1.108946  0.452313  -3.849854  4.062342  -0.461584 
249.879000  0.678163  1.109353  0.452267  -3.850881  4.060663  -0.462269 
249.915500  0.677778  1.109759  0.452220  -3.851907  4.058985  -0.462953 
249.952000  0.677393  1.110165  0.452174  -3.852933  4.057306  -0.463637 
249.988500  0.677007  1.110570  0.452128  -3.853957  4.055627  -0.464321 
250.025000  0.676622  1.110976  0.452081  -3.854981  4.053948  -0.465005 
250.061500  0.676237  1.111381  0.452035  -3.856004  4.052268  -0.465688 
250.098000  0.675851  1.111786  0.451988  -3.857025  4.050589  -0.466371 
250.134500  0.675465  1.112192  0.451942  -3.858047  4.048909  -0.467054 
250.171000  0.675079  1.112596  0.451895  -3.859067  4.047229  -0.467737 
250.207500  0.674694  1.113001  0.451848  -3.860086  4.045549  -0.468419 
250.244000  0.674308  1.113406  0.451801  -3.861105  4.043869  -0.469101 
250.280500  0.673921  1.113810  0.451754  -3.862122  4.042189  -0.469783 
250.317000  0.673535  1.114214  0.451707  -3.863139  4.040508  -0.470465 
250.353500  0.673149  1.114618  0.451660  -3.864155  4.038827  -0.471146 
